game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=jqzdwglp; j84594n9=810pdjlv,PC,2h 1m 12.000s,https://www.youtube.com/watch?v=zvZsRu-NEnM,,solo,2026-02-03,1,Prompt,,,,http://www.speedrun.com/bozombies/run/m7v4o8wm,verified
Call of Duty: Black Ops Zombies,,Call of the Dead,68ko6qn2=jqzdwglp; rn1zvdlj=5lmpmylv,PC,1h 21m 54.000s,https://www.twitch.tv/videos/2663124108,,solo,2026-01-07,1,Prompt,,,,http://www.speedrun.com/bozombies/run/zx50xkkm,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=jqzdwglp; j84594n9=mln9o6qp,PC,1h 1m 25.000s,https://www.twitch.tv/videos/2632493991?filter=highlights&sort=time,,solo,2026-01-02,1,Prompt,,,,http://www.speedrun.com/bozombies/run/y2r4jd6m,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=jqzdwglp; j84594n9=4qy9w3l7,PC,29m 31.000s,https://www.twitch.tv/videos/2593027827?filter=highlights&sort=time,,solo,2025-11-02,1,Prompt,,,,http://www.speedrun.com/bozombies/run/y684orjz,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=21dnjgle,PC,30m 39.000s,https://www.twitch.tv/videos/2586120447,,solo,2025-10-25,1,Prompt,,,,http://www.speedrun.com/bozombies/run/y9weq2ez,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=5q83x61d,PC,1h 6m 59.000s,https://www.twitch.tv/videos/2586120447,,solo,2025-10-15,1,Prompt,,,,http://www.speedrun.com/bozombies/run/yl5jw0nz,verified
Call of Duty: Black Ops Zombies,,Call of the Dead,68ko6qn2=jqzdwglp; rn1zvdlj=5lmpmylv,PC,1h 25m 30.000s,https://www.twitch.tv/videos/2544912230,,solo,2025-08-19,1,Prompt,,,,http://www.speedrun.com/bozombies/run/zn5xvr9z,verified
Call of Duty: Black Ops Zombies,,Call of the Dead,68ko6qn2=jqzdwglp; rn1zvdlj=81w909l4,PC,6h 13m 47.000s,https://www.twitch.tv/videos/2351149167,,solo,2024-10-23,1,Prompt,,,,http://www.speedrun.com/bozombies/run/y68e2djz,verified
Call of Duty: Black Ops Zombies,,Call of the Dead,68ko6qn2=jqzdwglp; rn1zvdlj=zqo9vgqy,PC,61h 54m 3.000s,https://youtu.be/FvTgTl8p990,,solo,2024-04-08,1,Prompt,,,,http://www.speedrun.com/bozombies/run/mrv7xqgz,verified
Call of Duty: Black Ops Zombies,,Nacht Der Untoten,68ko6qn2=jqzdwglp; 7893j98w=p128kd1x,PC,2h 29m 58.590s,https://www.youtube.com/watch?v=MZBXgaXTUmw,,solo,2023-02-21,1,Prompt,,,,http://www.speedrun.com/bozombies/run/m72388ez,verified
