game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=4qyomy4l; gnxj7pgl=810y752l,PC,31m 52.000s,https://www.youtube.com/watch?v=VIyNJIen0uM,,solo,2021-02-20,1,Felis1,,,,http://www.speedrun.com/bocwz/run/mk7d961y,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=4qyomy4l; gnxj7pgl=810y752l,PC,31m 52.000s,https://www.youtube.com/watch?v=VIyNJIen0uM,,solo,2021-02-20,1,Felis1,,,,http://www.speedrun.com/bocwz/run/mr4r99gz,rejected
