game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: WWII Zombies,,Prologue,9l7375zn=5q82vogq; onv7j35n=4qyd382q,PC,2m 20.710s,https://www.youtube.com/watch?v=vGELFNEKI9I&feature=youtu.be,,solo,2018-01-10,1,Maoden,,,,http://www.speedrun.com/wwiizombies/run/z5okqqdy,verified
Call of Duty: WWII Zombies,,Prologue,9l7375zn=5q82vogq; onv7j35n=4qyd382q,PC,3m 18.860s,https://www.youtube.com/watch?v=4RnjAFhpkrk,,solo,2018-01-09,1,Maoden,,,,http://www.speedrun.com/wwiizombies/run/z0ex47em,verified
