game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=21dnjgle,PC,33m 45.750s,https://www.youtube.com/watch?v=1woPhNdzm3Q,,solo,2024-05-23,1,madelyncline,,,,http://www.speedrun.com/bozombies/run/y8wpl71y,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=z19xxnk1,PC,13m 45.620s,https://www.youtube.com/watch?v=1woPhNdzm3Q,,solo,2024-05-23,1,madelyncline,,,,http://www.speedrun.com/bozombies/run/y22w6o9y,verified
