game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Infinite Warfare Zombies,,Zombies in Spaceland,9l73pdpn=z19rxg81; yn2vqee8=xqk8okkq; ql6937l9=jq6576jl; onvyp7nm=0139rzx1,Xbox One,17m 13.670s,https://youtu.be/0l77iEda6wQ,,solo,2024-03-13,1,RuinerRyan,,,,http://www.speedrun.com/iwzombies/run/m305e4gm,verified
Call of Duty: Infinite Warfare Zombies,,Zombies in Spaceland,9l73pdpn=z19rxg81; yn2vqee8=xqk8okkq; ql6937l9=jq6576jl; onvyp7nm=rqvvdj6q,Xbox One,2m 19.770s,https://youtu.be/_j2C7Voo8rc,,solo,2024-03-09,1,RuinerRyan,,,,http://www.speedrun.com/iwzombies/run/zq8wgxrz,verified
