game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops IIII Zombies,,IX,ylpvd4vl=5lmnwj0q; 5lyjm0yl=rqvmnpwq; 0nw2z6xn=p12z4ev1,PlayStation 4,1h 46m 4.000s,https://youtu.be/jD37reU2V84,,co-op,2018-11-27,2,NJoySeven,Mr Momow,,,http://www.speedrun.com/bo4zombies/run/znrjw67y,rejected
