game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Infinite Warfare Zombies,,Beast From Beyond,9l73pdpn=p12z9e41; yn2vqee8=81pnew8l; ql6937l9=jq6576jl; 789kjr0l=21gjjyo1,PlayStation 4,6m 36.000s,https://youtu.be/n89pllIRm6Y,,solo,2021-06-10,1,NENEOR,,,,http://www.speedrun.com/iwzombies/run/zxg387ey,verified
Call of Duty: Infinite Warfare Zombies,,Attack of the Radioactive Thing,9l73pdpn=p12z9e41; yn2vqee8=81pnew8l; ql6937l9=jq6576jl; ylq5o7lr=81we9x91,PlayStation 4,5m 5.000s,https://youtu.be/zWL5UgqsfOM,,solo,2021-06-10,1,NENEOR,,,,http://www.speedrun.com/iwzombies/run/mkg0d1ly,verified
