game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=gq7r2zdl; 2lg396np=5leo55qo; ylp4kjlg=8149zowq,PC,1h 9m 57.000s,https://www.twitch.tv/videos/2192179091,,solo,2024-07-08,1,tcgmark,,,,http://www.speedrun.com/bo3zombies/run/z0qwpo9m,verified
Call of Duty: Black Ops III Zombies,,Shangri-La,ylqk4dzl=klryx6mq; 2lg396np=5leo55qo; 789ye5nw=81pe9eel,PlayStation 4,1h 54m 52.000s,https://www.twitch.tv/videos/748386026,,solo,2020-09-21,1,tcgmark,,,,http://www.speedrun.com/bo3zombies/run/yv9j09ez,verified
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=4lxegd41; 2lg396np=5leo55qo; onvmywnm=5lenj2pl,PlayStation 4,1h 55m 19.000s,https://www.twitch.tv/videos/735296540,,solo,2020-09-08,1,tcgmark,,,,http://www.speedrun.com/bo3zombies/run/yd082qvz,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=p12x9x4l; 2lg396np=5leo55qo; 6njz75l4=5leo05qo,PlayStation 4,1h 32m 18.000s,https://www.twitch.tv/videos/735588537,,solo,2020-09-08,1,tcgmark,,,,http://www.speedrun.com/bo3zombies/run/zpln69nm,verified
Call of Duty: Black Ops III Zombies,,Nacht Der Untoten,p853w00n=81w57rv1; 2lg396np=5leo55qo; 2lg7e6lp=jq6vd5n1,PlayStation 4,2h 16m 29.000s,https://www.twitch.tv/videos/732980113,,solo,2020-09-06,1,tcgmark,,,,http://www.speedrun.com/bo3zombies/run/z1odol9m,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=p12x944l; 2lg396np=5leo55qo; jlzz6xl2=rqvx8k5l,PlayStation 4,1h 44m 24.000s,https://www.twitch.tv/videos/727854705,,solo,2020-08-31,1,tcgmark,,,,http://www.speedrun.com/bo3zombies/run/ylkg1o2z,verified
Call of Duty: Black Ops III Zombies,,Moon,gnxrqmpn=4qyj782q; 2lg396np=5leo55qo; 2lg7k6lp=jqzgjg4l,PlayStation 4,3h 17m 40.000s,https://www.twitch.tv/videos/725829177,,solo,2020-08-29,1,tcgmark,,,,http://www.speedrun.com/bo3zombies/run/y65klopz,verified
Call of Duty: Black Ops III Zombies,,Zetsubou No Shima,wlex34k8=klryxymq; 2lg396np=5leo55qo; p85pd5lg=rqvyk7q6,PlayStation 4,1h 46m 3.000s,https://www.twitch.tv/videos/722362274,,solo,2020-08-26,1,tcgmark,,,,http://www.speedrun.com/bo3zombies/run/y651v41z,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=gq7r2zdl; 2lg396np=5leo55qo; ylp4kjlg=8149zowq,PlayStation 4,1h 32m 44.900s,https://www.twitch.tv/videos/716262505,,solo,2020-08-20,1,tcgmark,,,,http://www.speedrun.com/bo3zombies/run/zqwodxxz,verified
Call of Duty: Black Ops III Zombies,,Gorod Krovi,68kdwxyl=4qyj7j2q; 2lg396np=5leo55qo; ylqx7m8r=xqkerpdq,PlayStation 4,1h 45m 49.000s,https://www.twitch.tv/videos/715248941,,solo,2020-08-19,1,tcgmark,,,,http://www.speedrun.com/bo3zombies/run/znklqjlz,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=gq7r2rdl; 2lg396np=5leo55qo; 38dw04n0=81w2g514,PlayStation 4,1h 30m 15.000s,https://www.twitch.tv/videos/714649231,,solo,2020-08-18,1,tcgmark,,,,http://www.speedrun.com/bo3zombies/run/z15428jy,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=gq7r2rdl; 2lg396np=5leo55qo; 38dw04n0=81w2g514,PlayStation 4,1h 38m 14.000s,https://www.twitch.tv/videos/707326543,,solo,2020-08-11,1,tcgmark,,,,http://www.speedrun.com/bo3zombies/run/yw8odd9y,verified
