game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Infinite Warfare Zombies,,Zombies in Spaceland,9l73pdpn=z19rxg81; yn2vqee8=xqk8okkq; ql6937l9=5lmon0m1; onvyp7nm=0139rzx1,Xbox One,18m 53.000s,https://youtu.be/7wv7au5LpDk,,co-op,2023-07-07,2,CtrlSphinx,ItsEvan1205,,,http://www.speedrun.com/iwzombies/run/y4ogo8kz,verified
