game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops II Zombies,,Town,789x5q8w=zqo0w2qy; wl3drko8=q5v99y2l; jlz2ryl2=21dvo6j1,Xbox 360,2m 58.330s,https://www.youtube.com/watch?v=CqWSoxXwtrs,,co-op,2024-11-12,3,JKT2017,JDrizzle91,BrZrKr935,,http://www.speedrun.com/bo2zombies/run/yoxg5e0y,verified
Call of Duty: Black Ops II Zombies,,Origins,789x5q8w=zqo0w2qy; wl3drko8=q5v99y2l; gnxjp4lv=klrj632q,Xbox 360,2m 54.000s,https://www.youtube.com/watch?v=dkIimJH0zmw,,co-op,2023-08-06,3,JKT2017,JDrizzle91,BrZrKr935,,http://www.speedrun.com/bo2zombies/run/m70l245y,verified
Call of Duty: Black Ops II Zombies,,Nuketown,789x5q8w=zqo0w2qy; wl3drko8=q5v99y2l; 6njyzen4=9qjwe2g1,Xbox 360,3m 16.250s,https://www.youtube.com/watch?v=IkbGm9yCrA4,,co-op,2023-07-26,3,JKT2017,JDrizzle91,BrZrKr935,,http://www.speedrun.com/bo2zombies/run/yonxpg1z,verified
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=zqo0w2qy; wl3drko8=q5v99y2l; 68kozzn2=jqzvyn2l,Xbox 360,3m 6.800s,https://www.youtube.com/watch?v=hXDnonlN_vs,,co-op,2023-07-24,3,JKT2017,JDrizzle91,BrZrKr935,,http://www.speedrun.com/bo2zombies/run/melg872z,verified
Call of Duty: Black Ops II Zombies,,TranZit,789x5q8w=zqo0w2qy; wl3drko8=q5v99y2l; 2lg32qnp=p12o4vdl,Xbox 360,3m 1.470s,https://www.youtube.com/watch?v=2RR5_l-hN5s,,co-op,2023-07-21,3,JKT2017,JDrizzle91,BrZrKr935,,http://www.speedrun.com/bo2zombies/run/m70nx15y,verified
Call of Duty: Black Ops II Zombies,,Farm,789x5q8w=zqo0w2qy; wl3drko8=q5v99y2l; 9l79x4n1=4qy58771,Xbox 360,3m 8.000s,https://www.youtube.com/watch?v=3r5U3nyK9Sc,,co-op,2023-06-09,3,JKT2017,JDrizzle91,BrZrKr935,,http://www.speedrun.com/bo2zombies/run/y62d65jz,verified
Call of Duty: Black Ops II Zombies,,Buried,789x5q8w=zqo0w2qy; wl3drko8=q5v99y2l; 5ly102l4=21geonml,Xbox 360,2m 48.000s,https://www.youtube.com/watch?v=gsD7vfp7Ubc,,co-op,2023-06-09,3,JKT2017,JDrizzle91,BrZrKr935,,http://www.speedrun.com/bo2zombies/run/yl6qo32y,verified
Call of Duty: Black Ops II Zombies,,Town,789x5q8w=rqv7wwq6; wl3drko8=q5v99y2l; jlz2ryl2=21dvo6j1,Xbox 360,3m 20.000s,https://m.youtube.com/watch?v=1i9HuFKtqIE&feature=youtu.be,,co-op,2023-05-31,4,CrankyTheClown,JKT2017,JDrizzle91,BrZrKr935,http://www.speedrun.com/bo2zombies/run/y2gdn6wz,verified
Call of Duty: Black Ops II Zombies,,Origins,789x5q8w=zqo0w2qy; wl3drko8=q5v99y2l; gnxjp4lv=klrj632q,Xbox 360,2m 59.000s,https://www.youtube.com/watch?v=NZoF3JSSlyQ,,co-op,2023-05-30,3,JKT2017,JDrizzle91,BrZrKr935,,http://www.speedrun.com/bo2zombies/run/ydj04qjy,verified
Call of Duty: Black Ops II Zombies,,Bus Depot,789x5q8w=zqo0w2qy; wl3drko8=q5v99y2l; yn23jdl5=81009651,Xbox 360,3m 0.000s,https://www.youtube.com/watch?v=NZoF3JSSlyQ,,co-op,2023-05-30,3,JKT2017,JDrizzle91,BrZrKr935,,http://www.speedrun.com/bo2zombies/run/ywrd210m,verified
