game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=5leo55qo; jlzz6xl2=814k4d0l,PC,3m 15.360s,https://youtu.be/auL_8L4GmGU,,solo,2025-12-27,1,TheDomo,,,,http://www.speedrun.com/bo3zombies/run/y68qvp6z,verified
