game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=814g6d01; gnxj7pgl=810y752l,PC,1m 49.900s,https://youtu.be/m-kZCQLlZKM,,solo,2020-12-15,1,Swefti,,,,http://www.speedrun.com/bocwz/run/z53l5w5y,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=814g6d01; gnxj7pgl=810y752l,PC,1m 52.000s,https://youtu.be/br0-blgoYHo,,solo,2020-12-10,1,Swefti,,,,http://www.speedrun.com/bocwz/run/yd0lqpvz,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=814g6d01; gnxj7pgl=810y752l,PC,1m 51.300s,https://youtu.be/hcApEXL7jis,,solo,2020-12-10,1,Swefti,,,,http://www.speedrun.com/bocwz/run/m75o9k4z,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=0q5zd5nq; gnxj7pgl=810y752l,PC,5m 2.000s,https://youtu.be/VLVoAffM3Fg,,solo,2020-12-08,1,Swefti,,,,http://www.speedrun.com/bocwz/run/z09dqpez,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=jq6rwx3q; gnxj7pgl=810y752l,PC,5m 5.000s,https://youtu.be/0w5Sqg9ZZg8,,solo,2020-12-08,1,Swefti,,,,http://www.speedrun.com/bocwz/run/m75nox4z,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=81pozngq; gnxj7pgl=810y752l,PC,11m 34.000s,https://youtu.be/ntYtrbEWFg0,,solo,2020-12-08,1,Swefti,,,,http://www.speedrun.com/bocwz/run/y6rvw40y,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=81pozngq; gnxj7pgl=810y752l,PC,13m 55.000s,https://youtu.be/INyhCX9VFvI,,solo,2020-11-24,1,Swefti,,,,http://www.speedrun.com/bocwz/run/me6en68z,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=xqk038n1; gnxj7pgl=810y752l,PC,29m 41.000s,https://youtu.be/INyhCX9VFvI,,solo,2020-11-24,1,Swefti,,,,http://www.speedrun.com/bocwz/run/m752e5wz,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=klr4d0jq; gnxj7pgl=810y752l,PC,52m 45.000s,https://youtu.be/INyhCX9VFvI,,solo,2020-11-24,1,Swefti,,,,http://www.speedrun.com/bocwz/run/z09n894z,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=9qjno4e1; gnxj7pgl=810y752l,PC,8m 51.000s,https://youtu.be/BhdLJZUHUxU,,solo,2020-11-23,1,Swefti,,,,http://www.speedrun.com/bocwz/run/y2djw3wz,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=814g6d01; gnxj7pgl=810y752l,PC,2m 3.000s,https://youtu.be/INyhCX9VFvI,,solo,2020-11-23,1,Swefti,,,,http://www.speedrun.com/bocwz/run/zgv2j7nz,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=xqk038n1; gnxj7pgl=810y752l,PC,40m 32.000s,https://www.twitch.tv/videos/805158933,,solo,2020-11-17,1,Swefti,,,,http://www.speedrun.com/bocwz/run/ylv1kexm,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=4qyomy4l; gnxj7pgl=810y752l,PC,32m 3.000s,https://youtu.be/381NdBbqkK0,,solo,2020-11-17,1,Swefti,,,,http://www.speedrun.com/bocwz/run/z53xrgdy,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=4qyomy4l; gnxj7pgl=810y752l,PC,45m 6.000s,https://www.twitch.tv/videos/804076456,,solo,2020-11-16,1,Swefti,,,,http://www.speedrun.com/bocwz/run/y2dplr9z,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=jq6rwx3q; gnxj7pgl=810y752l,PC,7m 3.000s,https://www.twitch.tv/videos/802753274,,solo,2020-11-15,1,Swefti,,,,http://www.speedrun.com/bocwz/run/y2dp8k9z,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=81pozngq; gnxj7pgl=810y752l,PC,15m 5.000s,https://www.twitch.tv/videos/802981629,,solo,2020-11-15,1,Swefti,,,,http://www.speedrun.com/bocwz/run/yj6p783z,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=jq6rwx3q; gnxj7pgl=810y752l,PC,6m 12.015s,https://www.twitch.tv/videos/803727676,,solo,2020-11-15,1,Swefti,,,,http://www.speedrun.com/bocwz/run/y8r872wm,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=9qjno4e1; gnxj7pgl=810y752l,PC,10m 2.056s,https://www.twitch.tv/videos/803752558,,solo,2020-11-15,1,Swefti,,,,http://www.speedrun.com/bocwz/run/zpl9j8nm,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=814g6d01; gnxj7pgl=810y752l,PC,2m 23.000s,https://www.twitch.tv/videos/802657930,,solo,2020-11-14,1,Swefti,,,,http://www.speedrun.com/bocwz/run/z532wrey,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=9qjno4e1; gnxj7pgl=810y752l,PC,11m 0.000s,https://www.twitch.tv/videos/802657930,,solo,2020-11-14,1,Swefti,,,,http://www.speedrun.com/bocwz/run/zq47p18m,verified
Call of Duty: Black Ops II Zombies,,Town,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; jlz2ryl2=21dvo6j1,PC,3m 9.770s,https://youtu.be/_Zk7MMm203g,,solo,2020-10-27,1,Swefti,,,,http://www.speedrun.com/bo2zombies/run/mr91r12m,verified
Call of Duty: Black Ops III Zombies,,Origins,dlo3exdl=jq6zvgjl; 2lg396np=5leo55qo; ylp4gjlg=21dv5z41,PC,1m 13.580s,https://www.twitch.tv/videos/1462788653,,solo,2022-04-22,1,Swefti,,,,http://www.speedrun.com/bo3zombies/run/z527jqjz,verified
