game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,Xbox One,42m 14.000s,https://youtu.be/4pJh2FIGi4E,,solo,2025-07-21,1,Astutebran2,,,,http://www.speedrun.com/bo3zombies/run/mrd2277z,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,Xbox One,45m 4.000s,https://youtu.be/kEaBHGUTqjM,,solo,2025-07-07,1,Astutebran2,,,,http://www.speedrun.com/bo3zombies/run/m3vlggqz,verified
