game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=qoxrn5gq; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=qvvrvmyq; rn1y7dvn=q8kdzmkq; ylpy4ejl=1928ypyq,PC,26m 8.000s,https://youtu.be/lRzOjeKmSbw?si=aPRvlwSu4IpN3GF0,,solo,2025-02-21,1,james175,,,,http://www.speedrun.com/BO6Zombies/run/y9pk3rrm,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=qoxrn5gq; 68k16z3l=qyzjvg41; yn202mel=14ovodkq; 9l7y25pl=qvvrvmyq; rn1y7dvn=q8kdzmkq; ylpy4ejl=1928ypyq,PC,14m 9.000s,,,co-op,2025-01-18,2,james175,ffmitchell54,,,http://www.speedrun.com/BO6Zombies/run/z1vx279z,rejected
