game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,Citadelle des Morts ,789vy65n=1pydo5v1; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=qvvrvmyq; rn1y7dvn=q8kdzmkq; wlegod2n=lr3yprml,PC,52m 13.270s,https://youtu.be/EGZTxVj1Em8?si=RGxYQn0aXJMpWmTD,,solo,2024-12-11,1,Stony1999,,,,http://www.speedrun.com/BO6Zombies/run/mr08n8gm,verified
