game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Forsaken,2lgr6kon=rqvo0d7l; yn2wg5gn=jqzwd04q; 6nj5r4vl=21dnw23l,PC,3m 44.800s,https://youtu.be/4eawYylHNsA,,co-op,2022-01-02,2,Bardford,the_tilo,,,http://www.speedrun.com/bocwz/run/mke78n3m,verified
Call of Duty: Black Ops Cold War Zombies,,Forsaken,2lgr6kon=rqvo0d7l; yn2wg5gn=z19v3zjl; 6nj5r4vl=21dnw23l,PC,22m 23.000s,https://youtu.be/Dv7fLfFgT2I,,co-op,2021-10-15,2,Bardford,the_tilo,,,http://www.speedrun.com/bocwz/run/y8ep20wy,verified
