game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=5lemnmk1; 2lg396np=5leo55qo; wlewprl6=21dvj0j1,PC,5m 46.840s,https://www.twitch.tv/videos/2715868549,,solo,2026-03-07,1,WindowsUser_,,,,http://www.speedrun.com/bo3zombies/run/mkx2p8vz,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=5lemnmk1; 2lg396np=5leo55qo; wlewprl6=21dvj0j1,PC,5m 46.500s,https://www.twitch.tv/videos/2714747735,,solo,2026-03-05,1,WindowsUser_,,,,http://www.speedrun.com/bo3zombies/run/ywo4jo9m,rejected
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=5lemnmk1; 2lg396np=5leo55qo; wlewprl6=xqkd5nl9,PC,22m 4.900s,https://www.twitch.tv/videos/2190316444,,solo,2024-07-06,1,WindowsUser_,,,,http://www.speedrun.com/bo3zombies/run/z5g5opgm,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=5lemnmk1; 2lg396np=5leo55qo; wlewprl6=21dvj0j1,PC,5m 49.000s,https://youtu.be/pC9znz4Grg0,,solo,2023-10-24,1,WindowsUser_,,,,http://www.speedrun.com/bo3zombies/run/z1krrojy,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=0q5g4g2l; 2lg396np=5leo55qo; wlewprl6=21dvj0j1,PC,6m 54.500s,https://youtu.be/Fk0z7GKfUg4,,solo,2023-02-04,1,WindowsUser_,,,,http://www.speedrun.com/bo3zombies/run/zqe9rgxz,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=0q5g4g2l; 2lg396np=5leo55qo; wlewprl6=21dvj0j1,PC,6m 54.800s,https://youtu.be/Fk0z7GKfUg4,,solo,2023-02-03,1,WindowsUser_,,,,http://www.speedrun.com/bo3zombies/run/y2jepo7z,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=0q5g4g2l; 2lg396np=5leo55qo; wlewprl6=21dvj0j1,PC,7m 1.800s,https://youtu.be/c4Be4UTFhn0,,solo,2023-01-12,1,WindowsUser_,,,,http://www.speedrun.com/bo3zombies/run/zxng285m,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=5lemnmk1; 2lg396np=5leo55qo; wlewprl6=21dvj0j1,PC,6m 13.250s,https://youtu.be/1g1NYyM8FkE,,solo,2022-10-06,1,WindowsUser_,,,,http://www.speedrun.com/bo3zombies/run/z0lq908z,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=5lemnmk1; 2lg396np=5leo55qo; wlewprl6=21dvj0j1,PC,6m 32.500s,https://www.youtube.com/watch?v=4qG4luGMNyA,,solo,2022-09-26,1,WindowsUser_,,,,http://www.speedrun.com/bo3zombies/run/zpdp2pvz,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=z198x88q; 2lg396np=5leo55qo; wlewprl6=21dvj0j1,PC,7m 24.000s,https://www.youtube.com/watch?v=XpHnHaQyCY0,,solo,2022-09-24,1,WindowsUser_,,,,http://www.speedrun.com/bo3zombies/run/yw6r990m,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=0q5g4g2l; 2lg396np=5leo55qo; wlewprl6=21dvj0j1,PC,7m 18.300s,https://youtu.be/BqnayNxpPfQ,,solo,2022-09-21,1,WindowsUser_,,,,http://www.speedrun.com/bo3zombies/run/y6x20e0y,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=0q5g4g2l; 2lg396np=5leo55qo; wlewprl6=xqkd5nl9,PC,30m 52.660s,https://www.youtube.com/watch?v=gPApRcwbCuQ,,solo,2022-07-06,1,WindowsUser_,,,,http://www.speedrun.com/bo3zombies/run/yl7j69km,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=0q5g4g2l; 2lg396np=5leo55qo; wlewprl6=xqkd5nl9,PC,34m 44.380s,https://www.youtube.com/watch?v=AosXhuMRgjA,,solo,2022-07-05,1,WindowsUser_,,,,http://www.speedrun.com/bo3zombies/run/y2p83o9z,verified
