game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; p85revng=21g9nxxq,Xbox 360,17m 16.021s,https://www.youtube.com/watch?v=pyAD38k4LBw,,solo,2017-06-08,1,SaveAsUntitled,,,,http://www.speedrun.com/bo2zombies/run/mk425n3y,verified
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; p85revng=0q5pdrlp,Xbox 360,10m 22.081s,https://www.youtube.com/watch?v=PYlWaGLVh6k,,solo,2017-06-06,1,SaveAsUntitled,,,,http://www.speedrun.com/bo2zombies/run/mekx9l2m,verified
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; p85revng=0q5pdrlp,Xbox 360,12m 44.075s,https://www.youtube.com/watch?v=Uwcx3vA1qFs,,solo,2017-06-05,1,SaveAsUntitled,,,,http://www.speedrun.com/bo2zombies/run/zpq4l3gy,verified
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; p85revng=5q8o8k1d,Xbox 360,11m 34.017s,https://www.youtube.com/watch?v=9bRbDtpUNP4,,solo,2017-06-05,1,SaveAsUntitled,,,,http://www.speedrun.com/bo2zombies/run/y9751nkm,verified
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; p85revng=5q8o8k1d,Xbox 360,12m 37.059s,https://www.youtube.com/watch?v=8JQIfMavKGE,,solo,2017-06-04,1,SaveAsUntitled,,,,http://www.speedrun.com/bo2zombies/run/ydq65qwm,verified
Call of Duty: Black Ops Zombies,,Moon,68ko6qn2=jqzdwglp; 38dpvx80=xqk96ed1,PC,3m 46.098s,https://www.twitch.tv/saveasuntitled,https://www.youtube.com/watch?v=KUzii0NtvU8,solo,2018-06-07,1,SaveAsUntitled,,,,http://www.speedrun.com/bozombies/run/y927o9ez,rejected
Call of Duty: Black Ops Zombies,,Shi No Numa,68ko6qn2=jqzdwglp; ylpgmdlg=xqkoovy1,Xbox 360,16m 19.037s,https://www.youtube.com/watch?v=iKzaMVz2YpU,,solo,2017-07-04,1,SaveAsUntitled,,,,http://www.speedrun.com/bozombies/run/y8q2ondy,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=z19xxnk1,Xbox 360,14m 16.077s,https://www.youtube.com/watch?v=_NNrG9lzjtU,,solo,2017-07-02,1,SaveAsUntitled,,,,http://www.speedrun.com/bozombies/run/m79gnx0y,verified
Call of Duty: Black Ops Zombies,,Verrückt,68ko6qn2=jqzdwglp; onv92m8m=81pee9kl,Xbox 360,15m 45.050s,https://www.youtube.com/watch?v=wBsx4IQQwf8,,solo,2017-07-02,1,SaveAsUntitled,,,,http://www.speedrun.com/bozombies/run/y45w6xnm,verified
Call of Duty: Black Ops Zombies,,Nacht Der Untoten,68ko6qn2=jqzdwglp; 7893j98w=p12997kl,Xbox 360,18m 40.019s,https://www.youtube.com/watch?v=F3OA4QEflbk,,solo,2017-06-25,1,SaveAsUntitled,,,,http://www.speedrun.com/bozombies/run/zq6wge1y,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=jqzdwglp; p85d45lg=4lxggnrq,Xbox 360,15m 42.055s,https://www.youtube.com/watch?v=GuAkF7wL6x4,,solo,2017-06-23,1,SaveAsUntitled,,,,http://www.speedrun.com/bozombies/run/y235519m,verified
Call of Duty: Black Ops Zombies,,Five,68ko6qn2=jqzdwglp; 38dwzen0=81499zjq,Xbox 360,15m 48.044s,https://www.youtube.com/watch?v=FJkyTUHbANE,,solo,2017-06-21,1,SaveAsUntitled,,,,http://www.speedrun.com/bozombies/run/y675pqqm,verified
Call of Duty: Black Ops Zombies,,Verrückt,68ko6qn2=jqzdwglp; onv92m8m=81pee9kl,Xbox 360,17m 7.057s,https://www.youtube.com/watch?v=DghLml5jERg,,solo,2017-06-18,1,SaveAsUntitled,,,,http://www.speedrun.com/bozombies/run/y67l1v1m,verified
Call of Duty: Black Ops Zombies,,Moon,68ko6qn2=jqzdwglp; 38dpvx80=0q544rnl,Xbox 360,20m 23.048s,https://www.youtube.com/watch?v=nZAeNmqqc2c,,solo,2017-06-18,1,SaveAsUntitled,,,,http://www.speedrun.com/bozombies/run/zn8rn63z,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=jqzdwglp; j84594n9=013xxg31,Xbox 360,16m 29.044s,https://www.youtube.com/watch?v=vFKfv7cZ-pE,,solo,2017-06-15,1,SaveAsUntitled,,,,http://www.speedrun.com/bozombies/run/y67ljq1m,verified
Call of Duty: Black Ops Zombies,,Call of the Dead,68ko6qn2=jqzdwglp; rn1zvdlj=rqvxx8wl,Xbox 360,19m 24.055s,https://www.youtube.com/watch?v=eXwoeNV073Q,,solo,2017-06-15,1,SaveAsUntitled,,,,http://www.speedrun.com/bozombies/run/y8q1gk5y,verified
Call of Duty: Black Ops Zombies,,Shangri-La,68ko6qn2=jqzdwglp; p85rgxng=5lennjzl,Xbox 360,20m 16.035s,https://www.youtube.com/watch?v=dgh_Km5aQfA,,solo,2017-06-15,1,SaveAsUntitled,,,,http://www.speedrun.com/bozombies/run/yvg37l4y,verified
Call of Duty: Black Ops Zombies,,Five,68ko6qn2=jqzdwglp; 38dwzen0=81499zjq,Xbox 360,17m 48.041s,https://www.youtube.com/watch?v=EaOatBFTDes,,solo,2017-06-14,1,SaveAsUntitled,,,,http://www.speedrun.com/bozombies/run/y975p12m,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=jqzdwglp; p85d45lg=21d5e3le,Xbox 360,7m 14.022s,https://www.youtube.com/watch?v=GKGqA5tC5CA,,solo,2017-05-30,1,SaveAsUntitled,,,,http://www.speedrun.com/bozombies/run/z13147gm,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=jqzdwglp; j84594n9=4qyrm4l7,Xbox 360,9m 27.021s,https://www.youtube.com/watch?v=pK-mitf8JJU,,solo,2017-05-30,1,SaveAsUntitled,,,,http://www.speedrun.com/bozombies/run/z131epjm,verified
