game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Origins,dlo3exdl=5lmg2wml; 2lg396np=0q56pm1p; ylp4gjlg=xqk968n1,PlayStation 4,2m 15.000s,https://www.twitch.tv/videos/162545017,,co-op,2017-07-15,2,DownCidDrum,Taitastic88,,,http://www.speedrun.com/bo3zombies/run/y97xke2m,verified
Call of Duty: Black Ops III Zombies,,Origins,dlo3exdl=5lmg2wml; 2lg396np=0q56pm1p; ylp4gjlg=0q5xgzr1,PlayStation 4,11m 43.000s,https://www.twitch.tv/videos/162545017,,co-op,2017-07-15,2,DownCidDrum,Taitastic88,,,http://www.speedrun.com/bo3zombies/run/z13gk6jm,verified
Call of Duty: Black Ops III Zombies,,Origins,dlo3exdl=5lmg2wml; 2lg396np=0q56pm1p; ylp4gjlg=jqzgjgkl,PlayStation 4,32m 38.000s,https://www.twitch.tv/videos/162545017,,co-op,2017-07-15,2,DownCidDrum,Taitastic88,,,http://www.speedrun.com/bo3zombies/run/mk4dqw3y,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=5lemnmk1; 2lg396np=0q56pm1p; wlewprl6=810ppwlv,PlayStation 4,5h 5m 16.000s,https://www.twitch.tv/videos/163542560,,co-op,2017-07-15,2,DownCidDrum,GamerOneil,,,http://www.speedrun.com/bo3zombies/run/m79x3l5y,verified
Call of Duty: WWII Zombies,,The Final Reich,38dojm0l=4qy5rp41; r8rgo40n=p12ojekl; onv7j35n=mlnprkj1,PC,3h 7m 19.000s,https://www.twitch.tv/videos/265725798,,co-op,2018-05-26,2,DownCidDrum,moab,,,http://www.speedrun.com/wwiizombies/run/zq3o558y,verified
Call of Duty: WWII Zombies,,The Final Reich,38dojm0l=4qy5rp41; r8rgo40n=81p4kwk1; onv7j35n=4qyd382q,PC,10h 22m 17.000s,https://www.twitch.tv/videos/265725798,,co-op,2018-05-26,2,DownCidDrum,moab,,,http://www.speedrun.com/wwiizombies/run/y2q4rrwy,verified
Call of Duty: WWII Zombies,,The Final Reich,38dojm0l=4qy5rp41; r8rgo40n=81p4kwk1; onv7j35n=mlnprkj1,PC,10h 22m 17.000s,https://www.twitch.tv/videos/265725798,,co-op,2018-05-26,2,DownCidDrum,moab,,,http://www.speedrun.com/wwiizombies/run/y662v26y,verified
Call of Duty: WWII Zombies,,The Final Reich,38dojm0l=4qy5rp41; r8rgo40n=0q5xwen1; onv7j35n=4qyd382q,PC,3m 25.000s,https://www.youtube.com/watch?v=aNhwbpO8WLQ,,co-op,2018-05-24,2,DownCidDrum,Moabed,,,http://www.speedrun.com/wwiizombies/run/zg7099nz,verified
Call of Duty: WWII Zombies,,The Final Reich,38dojm0l=4qy5rp41; r8rgo40n=4lx02wrl; onv7j35n=4qyd382q,PC,15m 5.000s,https://www.youtube.com/watch?v=aNhwbpO8WLQ,,co-op,2018-05-24,2,DownCidDrum,Moabed,,,http://www.speedrun.com/wwiizombies/run/me85pp8m,verified
Call of Duty: WWII Zombies,,The Final Reich,38dojm0l=4qy5rp41; r8rgo40n=814kmejl; onv7j35n=4qyd382q,PC,34m 59.000s,https://www.youtube.com/watch?v=aNhwbpO8WLQ,,co-op,2018-05-24,2,DownCidDrum,moab,,,http://www.speedrun.com/wwiizombies/run/y92qwwnz,verified
Call of Duty: WWII Zombies,,The Final Reich,38dojm0l=4qy5rp41; r8rgo40n=z195egkq; onv7j35n=4qyd382q,PC,1h 17m 2.000s,https://www.youtube.com/watch?v=aNhwbpO8WLQ,,co-op,2018-05-24,2,DownCidDrum,Moabed,,,http://www.speedrun.com/wwiizombies/run/mk9nrr5z,verified
Call of Duty: WWII Zombies,,The Darkest Shore,wl36vq9l=z194mp8l; 2lgzkp38=zqoypvx1; onv7j35n=4qyd382q,PlayStation 4,3m 38.000s,https://youtu.be/Uq19F2drO8o,,solo,2018-04-16,1,DownCidDrum,,,,http://www.speedrun.com/wwiizombies/run/y6744wjm,verified
Call of Duty: WWII Zombies,,The Darkest Shore,wl36vq9l=z194mp8l; 2lgzkp38=013v86xl; onv7j35n=4qyd382q,PlayStation 4,15m 6.000s,https://youtu.be/Uq19F2drO8o,,solo,2018-04-16,1,DownCidDrum,,,,http://www.speedrun.com/wwiizombies/run/y8q44lny,verified
Call of Duty: WWII Zombies,,The Darkest Shore,wl36vq9l=z194mp8l; 2lgzkp38=rqv4py6q; onv7j35n=4qyd382q,PC,28m 45.000s,https://youtu.be/nayqBmb-Kmc,,solo,2018-04-15,1,DownCidDrum,,,,http://www.speedrun.com/wwiizombies/run/y4544vkm,verified
Call of Duty: WWII Zombies,,Groesten Haus,wle6d348=4qy52k31; 5lyj7xgl=xqk9wky1; onv7j35n=4qyd382q,PC,3m 28.000s,https://youtu.be/M4B2wYNSP_I,,solo,2017-11-15,1,DownCidDrum,,,,http://www.speedrun.com/wwiizombies/run/zq69d29y,verified
