game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Forsaken,2lgr6kon=0137jrdl; yn2wg5gn=z19v3zjl; 6nj5r4vl=21dnw23l,Xbox One X,17m 23.200s,https://youtu.be/iKKG-KOpOV8,,solo,2023-05-29,1,TheStevenVW,,,,http://www.speedrun.com/bocwz/run/yon3pljz,verified
Call of Duty: Black Ops Cold War Zombies,,Forsaken,2lgr6kon=0137jrdl; yn2wg5gn=z19v3zjl; 6nj5r4vl=21dnw23l,Xbox One X,18m 1.000s,https://youtu.be/bABgA7pQM3w,,solo,2023-05-18,1,TheStevenVW,,,,http://www.speedrun.com/bocwz/run/zpw4olgy,verified
Call of Duty: Black Ops Cold War Zombies,,Mauer Der Toten,2lgr6kon=0137jrdl; 5ly1w0kl=z19kgw0q; jlzrv9y8=81wj8nvq,Xbox One,32m 43.520s,https://youtu.be/gXxvBaCeT3A,,solo,2023-05-04,1,TheStevenVW,,,,http://www.speedrun.com/bocwz/run/yj2k92om,verified
Call of Duty: Black Ops Cold War Zombies,,Forsaken,2lgr6kon=0137jrdl; yn2wg5gn=z19v3zjl; 6nj5r4vl=21dnw23l,Xbox One,18m 59.100s,https://youtu.be/z1l1EmB5Pek,,solo,2023-03-24,1,TheStevenVW,,,,http://www.speedrun.com/bocwz/run/zxn5l9qm,verified
Call of Duty: Black Ops III Zombies,,Revelations,rn14k6kn=5lmg2gml; 2lg396np=0q56pm1p; gnx65jnv=gq75zgy1,Xbox One,26m 21.000s,https://youtu.be/arAo7eYHsgk,,co-op,2022-12-07,2,TheStevenVW,IGhost Angel,,,http://www.speedrun.com/bo3zombies/run/znj85p7m,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,Xbox One,35m 41.000s,https://youtu.be/FGydTbqtBIk,,solo,2022-04-02,1,TheStevenVW,,,,http://www.speedrun.com/bo3zombies/run/z1pd30wz,verified
Call of Duty: Black Ops III Zombies,,Gorod Krovi,68kdwxyl=810w6w2q; 2lg396np=5leo55qo; ylqx7m8r=p12v5gdq,Xbox One,50m 1.000s,https://youtu.be/alzct2ADbjk,,solo,2022-02-20,1,TheStevenVW,,,,http://www.speedrun.com/bo3zombies/run/yvqx7lom,verified
Call of Duty: Black Ops III Zombies,,Revelations,rn14k6kn=5lmg2gml; 2lg396np=5leo55qo; gnx65jnv=gq75zgy1,Xbox One,41m 50.000s,https://youtu.be/VZ6sGZYtsXM,,solo,2022-02-20,1,TheStevenVW,,,,http://www.speedrun.com/bo3zombies/run/y6ne8djz,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,Xbox One,40m 21.000s,https://youtu.be/DBYjm9wLjPc,,solo,2022-02-19,1,TheStevenVW,,,,http://www.speedrun.com/bo3zombies/run/mke11j3m,verified
Call of Duty: Black Ops IIII Zombies,,Dead of the Night,6njqrjpl=5q8zn5kq; 5lyjm0yl=0132y83q; kn0zwr38=8107235l,Xbox One,37m 50.000s,https://youtu.be/Vs0Qwcw56gI,,solo,2023-03-16,1,TheStevenVW,,,,http://www.speedrun.com/bo4zombies/run/ylnpgxkz,verified
Call of Duty: Black Ops IIII Zombies,,Alpha Omega,9l71mw7l=21g2g66l; 5lyjm0yl=rqvmnpwq; yn21k7j8=21d3dnpq,Xbox One,41m 55.000s,https://youtu.be/jGR8kq3C8Uk,,co-op,2022-12-07,2,TheStevenVW,El Bodhisattva,,,http://www.speedrun.com/bo4zombies/run/y6o7806y,verified
Call of Duty: Black Ops IIII Zombies,,Alpha Omega,9l71mw7l=klry7doq; 5lyjm0yl=rqvmnpwq; yn21k7j8=21d3dnpq,Xbox One,44m 41.000s,https://youtu.be/8kcFSJOUXeQ,,co-op,2022-06-23,2,TheStevenVW,Rivas9792,,,http://www.speedrun.com/bo4zombies/run/znp2pr8m,verified
Call of Duty: Black Ops IIII Zombies,,Alpha Omega,9l71mw7l=klry7doq; 5lyjm0yl=0132y83q; yn21k7j8=21d3dnpq,Xbox One,46m 17.450s,https://www.twitch.tv/stevenvw_/v/1305602525?sr=a&t=0s,,solo,2022-02-21,1,TheStevenVW,,,,http://www.speedrun.com/bo4zombies/run/zgdo4w0z,verified
