game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=rqvo0d7l; wledm3xn=0q5zd5nq; gnxj7pgl=810y752l,PlayStation 5,2m 56.000s,https://youtu.be/pjWROBCtki8,,co-op,2021-10-09,2,DrGlockenspiel,leeology,,,http://www.speedrun.com/bocwz/run/y8ewdvdy,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=814g6d01; gnxj7pgl=9qjodz3l,PlayStation 5,1m 21.740s,https://youtu.be/4AmkXSXipP0,,solo,2021-09-26,1,leeology,,,,http://www.speedrun.com/bocwz/run/yo6n4wdy,rejected
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=5lez085l; wledm3xn=0q5zd5nq; gnxj7pgl=810y752l,PlayStation 5,2m 50.810s,https://youtu.be/AHBJ7fpRTdQ,,co-op,2021-09-25,3,F4BL3Z,leeology,DrGlockenspiel,,http://www.speedrun.com/bocwz/run/z07n4j4y,rejected
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=5lez085l; wledm3xn=0q5zd5nq; gnxj7pgl=810y752l,PlayStation 5,2m 50.081s,https://youtu.be/AHBJ7fpRTdQ,,co-op,2021-09-25,3,F4BL3Z,DrGlockenspiel,leeology,,http://www.speedrun.com/bocwz/run/zqveoj5m,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=rqvo0d7l; wledm3xn=0q5zd5nq; gnxj7pgl=810y752l,PlayStation 5,3m 7.000s,https://youtu.be/z5bXFUqMDiU,,co-op,2021-09-23,2,DrGlockenspiel,leeology,,,http://www.speedrun.com/bocwz/run/z5de2x5m,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=rqvo0d7l; wledm3xn=0q5zd5nq; gnxj7pgl=810y752l,PlayStation 5,3m 13.000s,https://www.youtube.com/watch?v=hURkSS6EHD8,,co-op,2021-09-20,2,DrGlockenspiel,leeology,,,http://www.speedrun.com/bocwz/run/yde1kowm,rejected
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=5lez085l; wledm3xn=0q5zd5nq; gnxj7pgl=810y752l,PlayStation 4,3m 1.850s,https://youtu.be/UlSx_WhYcqw,,co-op,2021-01-15,3,leeology,F4BL3Z,DrGlockenspiel,,http://www.speedrun.com/bocwz/run/z5056ney,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=rqvo0d7l; wledm3xn=9qjno4e1; gnxj7pgl=810y752l,PlayStation 4,8m 44.000s,https://youtu.be/skKDP6UREy4,,co-op,2020-12-01,2,DrGlockenspiel,leeology,,,http://www.speedrun.com/bocwz/run/m753x39z,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=rqvo0d7l; wledm3xn=814g6d01; gnxj7pgl=810y752l,PlayStation 4,1m 38.000s,https://www.dropbox.com/s/pp6wciy994fjysb/1.37.1%20round%205.mp4?dl=0,,co-op,2020-11-29,2,leeology,DrGlockenspiel,,,http://www.speedrun.com/bocwz/run/ywdneo3z,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=rqvo0d7l; wledm3xn=814g6d01; gnxj7pgl=810y752l,PlayStation 4,1m 36.360s,https://youtu.be/QGK2QmBLvDc,,co-op,2020-11-29,2,DrGlockenspiel,leeology,,,http://www.speedrun.com/bocwz/run/zxdwvl8y,verified
