game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; p85revng=0q5pdrlp,PC,6m 34.930s,https://youtu.be/bmReidXGQJo,,solo,2024-01-16,1,Leonhammi,,,,http://www.speedrun.com/bo2zombies/run/zqd5v65m,verified
Call of Duty: Black Ops II Zombies,Where are we going Song,Songs,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l,PC,1m 32.550s,https://youtu.be/QutNjlAoNNE,,solo,2023-12-13,1,Leonhammi,,,,http://www.speedrun.com/bo2zombies/run/yll62oxy,verified
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; p85revng=0q5pdrlp,PC,7m 3.500s,https://youtu.be/J3mnji3Ao70,,solo,2023-12-12,1,Leonhammi,,,,http://www.speedrun.com/bo2zombies/run/m730lxwy,verified
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; p85revng=5q8o8k1d,PC,7m 27.000s,https://youtu.be/eW68FCZTjTs,,solo,2023-12-08,1,Leonhammi,,,,http://www.speedrun.com/bo2zombies/run/zxw3d1gm,verified
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; p85revng=0q5pdrlp,PC,8m 14.000s,https://youtu.be/YN6DoHBf9rc,,solo,2023-12-07,1,Leonhammi,,,,http://www.speedrun.com/bo2zombies/run/m3kq1w6y,verified
Call of Duty: Black Ops II Zombies,Rusty Cage Song,Songs,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l,PC,1m 45.000s,https://www.youtube.com/watch?v=751fZmrSqPk,,solo,2023-12-06,1,Leonhammi,,,,http://www.speedrun.com/bo2zombies/run/yll69rny,verified
