game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Infinite Warfare Zombies,,Attack of the Radioactive Thing,9l73pdpn=z19rxg81; yn2vqee8=xqk8okkq; ql6937l9=5lmon0m1; ylq5o7lr=gq792yyl,PlayStation 4,16m 1.430s,https://www.youtube.com/watch?app=desktop&v=LydUKenl0hA,,co-op,2023-08-20,2,MrTieGuyDG4,Boo_Bambooi,,,http://www.speedrun.com/iwzombies/run/m3q4o84y,verified
Call of Duty: Infinite Warfare Zombies,,Rave in the Redwoods,9l73pdpn=p12z9e41; yn2vqee8=xqk8okkq; ql6937l9=5lmon0m1; ylpkr68g=0q5v8d2l,PlayStation 4,25m 27.000s,https://m.youtube.com/watch?v=GsAyXLZmonw,,co-op,2023-08-11,2,MrTieGuyDG4,Boo_Bambooi,,,http://www.speedrun.com/iwzombies/run/zx3538ez,verified
