game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Outbreak,2lgr6kon=rqvo0d7l; wl313m68=ln85zy0l,Xbox Series X,1h 2m 37.000s,https://www.twitch.tv/videos/2250106417,,co-op,2024-09-14,2,Wizzkid1919,Imrelentless,,,http://www.speedrun.com/bocwz/run/z1nqe87y,verified
Call of Duty: Black Ops Cold War Zombies,,Outbreak,2lgr6kon=0137jrdl; wl313m68=ln85zy0l,Xbox Series X,46m 21.000s,https://www.twitch.tv/videos/2246569064,,solo,2024-09-09,1,Wizzkid1919,,,,http://www.speedrun.com/bocwz/run/yvx8986z,verified
Call of Duty: Black Ops Cold War Zombies,,Super Egg,2lgr6kon=rqvo0d7l; 2lg5r278=rqv26v61; wl390gyl=xqkw9ekq,Xbox Series S,3h 40m 42.000s,https://www.twitch.tv/videos/2227103618,,co-op,2024-08-18,2,Wizzkid1919,Wizz lil bro,,,http://www.speedrun.com/bocwz/run/mrxnk38m,verified
Call of Duty: Black Ops Cold War Zombies,,Super Egg,2lgr6kon=0137jrdl; 2lg5r278=rqv26v61; wl390gyl=xqkw9ekq,Xbox Series S,2h 57m 32.000s,https://www.twitch.tv/wizkid19/v/2022109376?sr=a,,solo,2024-01-04,1,Wizzkid1919,,,,http://www.speedrun.com/bocwz/run/z0x89noz,verified
Call of Duty: Black Ops Cold War Zombies,,Super Egg,2lgr6kon=0137jrdl; 2lg5r278=rqv26v61; wl390gyl=xqkw9ekq,Xbox Series S,3h 3m 39.000s,https://www.twitch.tv/wizkid19/v/1887263568?sr=a,,solo,2023-08-02,1,Wizzkid1919,,,,http://www.speedrun.com/bocwz/run/y2gn8o5z,verified
Call of Duty: Black Ops Cold War Zombies,,Outbreak,2lgr6kon=rqvo0d7l; wl313m68=0q56mw21,Xbox Series S,26m 58.000s,https://www.twitch.tv/wizkid19/v/1854834648?sr=a,,co-op,2023-06-28,2,Wizzkid1919,Ross88bic,,,http://www.speedrun.com/bocwz/run/y4oq6gkz,rejected
Call of Duty: Black Ops Cold War Zombies,,Outbreak,2lgr6kon=rqvo0d7l; wl313m68=0q56mw21,Xbox Series S,26m 58.000s,https://www.twitch.tv/wizkid19/v/1854834648?sr=a,,co-op,2023-06-25,2,Wizzkid1919,Ross88bic,,,http://www.speedrun.com/bocwz/run/y4oqw5kz,verified
Call of Duty: Black Ops Cold War Zombies,,Outbreak,2lgr6kon=0137jrdl; wl313m68=0q56mw21,Xbox Series S,31m 52.000s,https://www.twitch.tv/wizkid19/v/1851865909?sr=a,,solo,2023-06-21,1,Wizzkid1919,,,,http://www.speedrun.com/bocwz/run/zqj01n1m,verified
Call of Duty: Black Ops Cold War Zombies,,Super Egg,2lgr6kon=0137jrdl; 2lg5r278=rqv26v61; wl390gyl=gq7395dl,Xbox Series S,3h 8m 9.000s,https://www.twitch.tv/wizkid19/v/1818160097?sr=a,,solo,2023-05-12,1,Wizzkid1919,,,,http://www.speedrun.com/bocwz/run/yon2gg1z,verified
Call of Duty: Black Ops Cold War Zombies,,Super Egg,2lgr6kon=0137jrdl; 2lg5r278=rqv26v61; wl390gyl=xqkw9ekq,Xbox Series S,3h 6m 41.000s,https://www.twitch.tv/wizkid19/v/1804821323?sr=a,,solo,2023-04-27,1,Wizzkid1919,,,,http://www.speedrun.com/bocwz/run/melvlq9z,rejected
Call of Duty: Black Ops Cold War Zombies,,Super Egg,2lgr6kon=0137jrdl; 2lg5r278=0q5wxv2q; wl390gyl=gq7395dl,Xbox Series S,2h 10m 50.380s,https://www.twitch.tv/videos/1719338330,,solo,2023-01-26,1,Wizzkid1919,,,,http://www.speedrun.com/bocwz/run/ydgw22wy,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=4qyomy4l; gnxj7pgl=9qjodz3l,Xbox Series S,30m 27.050s,https://www.twitch.tv/wizkid19/v/1713037934?sr=a,,solo,2023-01-20,1,Wizzkid1919,,,,http://www.speedrun.com/bocwz/run/zxno8vkm,verified
Call of Duty: Black Ops Cold War Zombies,,Super Egg,2lgr6kon=0137jrdl; 2lg5r278=rqv26v61; wl390gyl=xqkw9ekq,Xbox Series S,3h 14m 49.000s,https://www.twitch.tv/wizkid19/v/1697699303?sr=a,,solo,2023-01-04,1,Wizzkid1919,,,,http://www.speedrun.com/bocwz/run/mee6512m,verified
Call of Duty: Black Ops Cold War Zombies,,Super Egg,2lgr6kon=0137jrdl; 2lg5r278=rqv26v61; wl390gyl=xqkw9ekq,Xbox Series S,3h 33m 32.000s,https://www.twitch.tv/wizkid19/v/1686719963?sr=a,,solo,2022-12-24,1,Wizzkid1919,,,,http://www.speedrun.com/bocwz/run/z1q513jy,verified
Call of Duty: Black Ops Cold War Zombies,,Super Egg,2lgr6kon=0137jrdl; 2lg5r278=0q5wxv2q; wl390gyl=xqkw9ekq,Xbox Series S,2h 50m 13.340s,https://www.twitch.tv/wizkid19/v/1521973207?sr=a,,solo,2022-07-07,1,Wizzkid1919,,,,http://www.speedrun.com/bocwz/run/zp9ogvnm,rejected
