game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Infinite Warfare Zombies,,Shaolin Shuffle,9l73pdpn=z19rxg81; yn2vqee8=xqk8okkq; ql6937l9=81w486vq; 6njo6684=5len58ml,Xbox One,48m 23.000s,https://www.twitch.tv/videos/1835475548,,co-op,2023-06-02,3,Jollybarley55,Tarheelgamer74,UndeadSlayer598,,http://www.speedrun.com/iwzombies/run/z1l833rm,rejected
