game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Infinite Warfare Zombies,,Zombies in Spaceland,9l73pdpn=z19rxg81; yn2vqee8=81pnew8l; ql6937l9=jq6576jl; onvyp7nm=mlnd9v61,Xbox One,4m 57.000s,https://m.youtube.com/watch?v=pPzH80WHa1k,,solo,2020-04-15,1,JoshuaFreitas,,,,http://www.speedrun.com/iwzombies/run/m7gq1r0m,verified
