game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=p12x944l; 2lg396np=5leo55qo; jlzz6xl2=zqomrog1,PlayStation 3,22m 48.000s,https://youtu.be/PhbxuSTerVg,,solo,2020-08-12,1,7H3,,,,http://www.speedrun.com/bo3zombies/run/zx2p6rem,rejected
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=p12x944l; 2lg396np=5leo55qo; jlzz6xl2=814k4d0l,PlayStation 3,6m 5.000s,https://youtu.be/PhbxuSTerVg,,solo,2020-08-12,1,7H3,,,,http://www.speedrun.com/bo3zombies/run/y65w616z,rejected
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=gq79z5yl,PlayStation 3,6m 5.000s,https://youtu.be/HFzaPCfYxoc,,solo,2020-08-08,1,7H3,,,,http://www.speedrun.com/bozombies/run/m7gvod4m,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=21dwn4le; r8rq1rle=z19xxnk1,Wii,28m 11.000s,https://youtu.be/5-p_dl_ewuo,,co-op,2020-08-08,3,Ava_Rin,Biscuit22,7H3,,http://www.speedrun.com/bozombies/run/yjl79w7z,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=21dwn4le; r8rq1rle=gq79z5yl,Wii,4m 31.000s,https://youtu.be/5-p_dl_ewuo,,co-op,2020-08-08,3,Ava_Rin,Biscuit22,7H3,,http://www.speedrun.com/bozombies/run/ylk5xl2z,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=5q8o3g1d; r8rq1rle=z19xxnk1,Wii,32m 26.000s,https://youtu.be/OIKSCczQdV0,,co-op,2020-08-08,4,EricMaire,Ava_Rin,Biscuit22,7H3,http://www.speedrun.com/bozombies/run/y82nppwy,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=5q8o3g1d; r8rq1rle=gq79z5yl,Wii,4m 38.000s,https://youtu.be/OIKSCczQdV0,,co-op,2020-08-08,4,EricMaire,Ava_Rin,Biscuit22,7H3,http://www.speedrun.com/bozombies/run/ylk5xx2z,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=klrmdjqp; r8rq1rle=z19xxnk1,Wii,26m 9.000s,https://youtu.be/hBxaXha1b7s,,co-op,2020-08-08,2,EricMaire,7H3,,,http://www.speedrun.com/bozombies/run/mrk5xd7y,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=klrmdjqp; r8rq1rle=gq79z5yl,Wii,5m 26.000s,https://youtu.be/hBxaXha1b7s,,co-op,2020-08-08,2,EricMaire,7H3,,,http://www.speedrun.com/bozombies/run/m352jvqy,verified
