game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=qoxrn5gq; 68k16z3l=ln8z4j0l; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=q8kdzmkq; ylpy4ejl=1928ypyq,PC,23m 41.000s,https://www.youtube.com/watch?v=mNPN2m7QV8I&ab_channel=PedroHenriqueLuz,,solo,2024-11-21,1,Motoboy,,,,http://www.speedrun.com/BO6Zombies/run/ydlk54wz,verified
