game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=21dwn4le; r8rq1rle=5q83x61d,PC,5h 0m 16.000s,https://www.twitch.tv/videos/165130221,,co-op,2017-12-13,3,TheKonceptor,PseudoBoris,TheKataboliser,,http://www.speedrun.com/bozombies/run/me6gg89z,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=21dwn4le; r8rq1rle=4qymvdq7,PC,14h 24m 16.000s,https://www.twitch.tv/videos/165130221,,co-op,2017-12-13,3,TheKonceptor,PseudoBoris,TheKataboliser,,http://www.speedrun.com/bozombies/run/zxdxx5gy,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=21dwn4le; r8rq1rle=21dnjgle,PC,1h 30m 10.000s,https://www.twitch.tv/videos/165130221,,co-op,2017-12-12,3,TheKonceptor,PseudoBoris,TheKataboliser,,http://www.speedrun.com/bozombies/run/ywdxnepz,verified
Call of Duty: Black Ops Zombies,,Shi No Numa,68ko6qn2=21dwn4le; ylpgmdlg=gq76oylp,PlayStation 3,1h 18m 54.000s,https://www.twitch.tv/videos/83427657,,co-op,2017-02-04,3,TheKonceptor,Pseudo Boris,TheKataboliser,,http://www.speedrun.com/bozombies/run/znood47y,verified
Call of Duty: Black Ops Zombies,,Verrückt,68ko6qn2=21dwn4le; onv92m8m=gq76oplp,PlayStation 3,2h 18m 20.000s,https://www.twitch.tv/videos/83429024,,co-op,2017-01-31,3,TheKonceptor,PseudoBoris,TheKataboliser,,http://www.speedrun.com/bozombies/run/m785xe4z,verified
Call of Duty: Black Ops Zombies,,Nacht Der Untoten,68ko6qn2=21dwn4le; 7893j98w=z19wvyq4,PlayStation 3,2h 16m 50.000s,https://www.twitch.tv/videos/83236843,,co-op,2017-01-30,3,TheKonceptor,Anti_Tryhard,PseudoBoris,,http://www.speedrun.com/bozombies/run/zqg44drm,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=klrmdjqp; j84594n9=mln9o6qp,PlayStation 3,2h 16m 19.000s,https://www.twitch.tv/videos/75911064,,co-op,2016-12-27,2,TheKonceptor,TheKataboliser,,,http://www.speedrun.com/bozombies/run/zn3526ly,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=klrmdjqp; j84594n9=810pdjlv,PlayStation 3,5h 45m 4.000s,https://www.twitch.tv/videos/75911064,,co-op,2016-12-27,2,TheKonceptor,TheKataboliser,,,http://www.speedrun.com/bozombies/run/zgv9l4vz,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=klrmdjqp; j84594n9=9qj980l4,PlayStation 3,18h 34m 40.000s,https://www.twitch.tv/videos/75911064,,co-op,2016-12-27,2,TheKonceptor,TheKataboliser,,,http://www.speedrun.com/bozombies/run/z1o7nj9m,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=21dwn4le; p85d45lg=xqk3g919,PlayStation 3,3h 35m 0.000s,https://www.twitch.tv/videos/83890468,,co-op,2016-03-08,3,TheKonceptor,PseudoBoris,TheKataboliser,,http://www.speedrun.com/bozombies/run/yj1o8e7y,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=21dwn4le; p85d45lg=xqk3g919,PlayStation 3,4h 30m 37.000s,https://www.twitch.tv/videos/72521698,,co-op,2016-03-08,3,TheKonceptor,DarkBullet545,TheKataboliser,,http://www.speedrun.com/bozombies/run/z189q6jy,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=21dwn4le; p85d45lg=81pz3el7,PlayStation 3,1h 1m 5.000s,https://www.twitch.tv/videos/72521698,,co-op,2016-03-07,3,TheKonceptor,DarkBullet545,TheKataboliser,,http://www.speedrun.com/bozombies/run/y9njlenz,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=21dwn4le; p85d45lg=81pz3el7,PlayStation 3,1h 1m 13.000s,https://www.twitch.tv/videos/83890468,,co-op,2016-03-07,3,TheKonceptor,PseudoBoris,TheKataboliser,,http://www.speedrun.com/bozombies/run/zx6ql08z,verified
Call of Duty: Black Ops Zombies,,Shi No Numa,68ko6qn2=klrmdjqp; ylpgmdlg=gq76oylp,PlayStation 3,46m 21.000s,https://www.twitch.tv/videos/74721481,,co-op,2016-02-04,2,TheKonceptor,TheKataboliser,,,http://www.speedrun.com/bozombies/run/zp33j7gm,verified
Call of Duty: Black Ops Zombies,,Five,68ko6qn2=jqzdwglp; 38dwzen0=klrde0qp,PlayStation 3,33m 33.000s,https://youtu.be/KeC5Q642GcE,,solo,2016-01-31,1,TheKonceptor,,,,http://www.speedrun.com/bozombies/run/m3g2336z,verified
Call of Duty: Black Ops Zombies,,Moon,68ko6qn2=klrmdjqp; 38dpvx80=4lx96jl2,PlayStation 3,53m 42.000s,https://www.twitch.tv/videos/76443762,,co-op,2016-01-19,2,TheKonceptor,TheKataboliser,,,http://www.speedrun.com/bozombies/run/z06egxoz,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=klrmdjqp; j84594n9=4qy9w3l7,PlayStation 3,44m 7.000s,https://www.twitch.tv/videos/55965549,,co-op,2015-12-27,2,TheKonceptor,TheKataboliser,,,http://www.speedrun.com/bozombies/run/m75vnn5z,verified
