game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=klr4d0jq; gnxj7pgl=810y752l,PC,1h 0m 24.000s,https://www.youtube.com/watch?v=X9SiAcTpDSI,,solo,2021-11-20,1,LuckysHardcoreGaming,,,,http://www.speedrun.com/bocwz/run/m77k6d9m,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=xqk038n1; gnxj7pgl=810y752l,PC,34m 6.000s,https://www.youtube.com/watch?v=X9SiAcTpDSI,,solo,2021-11-20,1,LuckysHardcoreGaming,,,,http://www.speedrun.com/bocwz/run/zgr5pxjm,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=81pozngq; gnxj7pgl=810y752l,PC,13m 49.000s,https://www.youtube.com/watch?v=X9SiAcTpDSI,,solo,2021-11-20,1,LuckysHardcoreGaming,,,,http://www.speedrun.com/bocwz/run/y691060y,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=814g6d01; gnxj7pgl=810y752l,PC,2m 6.000s,https://www.youtube.com/watch?v=X9SiAcTpDSI,,solo,2021-11-20,1,LuckysHardcoreGaming,,,,http://www.speedrun.com/bocwz/run/mrng748y,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=4qyomy4l; gnxj7pgl=810y752l,PC,30m 57.074s,https://www.youtube.com/watch?v=VXx0FBAgUvo,,solo,2021-10-06,1,LuckysHardcoreGaming,,,,http://www.speedrun.com/bocwz/run/m37k04gz,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=4qyomy4l; gnxj7pgl=810y752l,PC,33m 22.000s,https://www.youtube.com/watch?v=ebXSo-EAupc,,solo,2021-10-04,1,LuckysHardcoreGaming,,,,http://www.speedrun.com/bocwz/run/m773w10m,verified
Call of Duty: Black Ops Cold War Zombies,,Mauer Der Toten,2lgr6kon=0137jrdl; 5ly1w0kl=z19kgw0q; jlzrv9y8=81wj8nvq,PC,39m 10.000s,https://www.youtube.com/watch?v=qUaIVJOiB4o,,solo,2021-10-03,1,LuckysHardcoreGaming,,,,http://www.speedrun.com/bocwz/run/ylrlr3ky,verified
Call of Duty: Black Ops Cold War Zombies,,Mauer Der Toten,2lgr6kon=0137jrdl; 5ly1w0kl=z19kgw0q; jlzrv9y8=81wj8nvq,PC,43m 59.000s,https://www.youtube.com/watch?v=4u19oedXHjI,,solo,2021-10-03,1,LuckysHardcoreGaming,,,,http://www.speedrun.com/bocwz/run/zp8p1ery,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=4qyomy4l; gnxj7pgl=810y752l,PC,41m 25.000s,https://www.youtube.com/watch?v=lcF_p4ryBBg,,solo,2021-10-02,1,LuckysHardcoreGaming,,,,http://www.speedrun.com/bocwz/run/m773qq4m,verified
Call of Duty: Black Ops Cold War Zombies,,Mauer Der Toten,2lgr6kon=0137jrdl; 5ly1w0kl=z19kgw0q; jlzrv9y8=81wj8nvq,PC,46m 49.000s,https://www.youtube.com/watch?v=f8LngjsvRGw,,solo,2021-10-02,1,LuckysHardcoreGaming,,,,http://www.speedrun.com/bocwz/run/y47k133y,verified
