game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Zombies,,Verrückt,68ko6qn2=21dwn4le; onv92m8m=5q82r4kq,PC,3m 12.720s,https://www.twitch.tv/videos/507115776,,co-op,2019-11-11,3,losi_tv,Guara,Hyo,,http://www.speedrun.com/bozombies/run/zp4wrlvz,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=klrmdjqp; r8rq1rle=gq79z5yl,PC,2m 49.000s,https://youtu.be/6ous7Y4c-6w,,co-op,2018-07-05,2,Guara,Hyo,,,http://www.speedrun.com/bozombies/run/z5116nnm,rejected
Call of Duty: Black Ops Zombies,,Shi No Numa,68ko6qn2=klrmdjqp; ylpgmdlg=mlndked1,PC,3m 23.000s,https://youtu.be/q_jEccL-OCA,,co-op,2018-07-05,2,Guara,Hyo,,,http://www.speedrun.com/bozombies/run/y899n41m,rejected
Call of Duty: Black Ops Zombies,,Moon,68ko6qn2=klrmdjqp; 38dpvx80=xqk96ed1,PC,3m 50.000s,https://youtu.be/V9VKF08SaDQ,,co-op,2018-07-05,2,Guara,Hyo,,,http://www.speedrun.com/bozombies/run/zn445l3m,rejected
Call of Duty: Black Ops Zombies,,Verrückt,68ko6qn2=klrmdjqp; onv92m8m=5q82r4kq,PC,2m 56.000s,https://www.twitch.tv/videos/281342450,,co-op,2018-07-05,2,Hyo,Guara,,,http://www.speedrun.com/bozombies/run/mk99nlxz,verified
Call of Duty: Black Ops Zombies,,Five,68ko6qn2=klrmdjqp; 38dwzen0=21geon6l,PC,3m 22.000s,https://www.twitch.tv/videos/280359025,,co-op,2018-07-03,2,Hyo,Guara,,,http://www.speedrun.com/bozombies/run/zq33q08y,verified
Call of Duty: Black Ops Zombies,,Shi No Numa,68ko6qn2=klrmdjqp; ylpgmdlg=mlndked1,PC,3m 34.000s,https://youtu.be/sGjQEjOu5lg,,co-op,2018-07-03,2,Guara,Hyo,,,http://www.speedrun.com/bozombies/run/zn44xplm,rejected
Call of Duty: Black Ops Zombies,,Nacht Der Untoten,68ko6qn2=klrmdjqp; 7893j98w=jqzvynml,PC,4m 7.000s,https://youtu.be/P0Se3yhqfrQ,,co-op,2018-07-03,2,Guara,Hyo,,,http://www.speedrun.com/bozombies/run/yj449pny,rejected
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=klrmdjqp; p85d45lg=gq79z5pl,PC,3m 32.000s,https://youtu.be/KPlte_b0OHs,,co-op,2018-07-03,2,Guara,Hyo,,,http://www.speedrun.com/bozombies/run/yl44x13m,rejected
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=klrmdjqp; r8rq1rle=gq79z5yl,PC,3m 20.000s,https://youtu.be/7RZ4EiSEuTs,,co-op,2018-07-02,2,Guara,Hyo,,,http://www.speedrun.com/bozombies/run/z033x3jz,rejected
Call of Duty: Black Ops Zombies,,Verrückt,68ko6qn2=klrmdjqp; onv92m8m=5q82r4kq,PC,2m 58.000s,https://www.youtube.com/watch?v=gXo0ckZqd3M&feature=youtu.be,,co-op,2018-07-02,2,Guara,Hyo,,,http://www.speedrun.com/bozombies/run/zq33dr9y,rejected
