game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops II Zombies,,Origins,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; gnxjp4lv=zqoyxe21,Xbox 360,3m 0.980s,https://www.youtube.com/watch?v=I2DpG83YEdI,,solo,2020-03-07,1,Couria,,,,http://www.speedrun.com/bo2zombies/run/yd67g10z,verified
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; p85revng=5lmxo341,PlayStation 3,2m 43.897s,https://youtu.be/mPVXkt6Ohv4,,solo,2020-01-22,1,Couria,,,,http://www.speedrun.com/bo2zombies/run/zqrp7d8y,verified
Call of Duty: Black Ops II Zombies,,Buried,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 5ly102l4=gq72yep1,Xbox 360,3m 14.290s,https://www.youtube.com/watch?v=EqGDPSykXcA,,solo,2019-12-21,1,Couria,,,,http://www.speedrun.com/bo2zombies/run/m3n5ov6y,verified
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 68kozzn2=5le5pplo,Xbox 360,2m 21.558s,https://youtu.be/-rxP5wmHDAg,,solo,2019-12-18,1,Couria,,,,http://www.speedrun.com/bo2zombies/run/yj3o25dz,verified
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; 68kozzn2=5le5pplo,Xbox 360,1m 31.458s,https://www.youtube.com/watch?v=m3S9aaAAWxM,,co-op,2019-12-15,2,Couria,h0p,,,http://www.speedrun.com/bo2zombies/run/m7qn530z,verified
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; 68kozzn2=jq645o71,Xbox 360,35.618s,https://youtu.be/FewFMmz0U34,,co-op,2019-12-13,2,h0p,Couria,,,http://www.speedrun.com/bo2zombies/run/zgkl72vy,verified
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 68kozzn2=jq645o71,Xbox 360,1m 28.972s,https://youtu.be/9rR7O3SEcLY,,solo,2019-12-12,1,Couria,,,,http://www.speedrun.com/bo2zombies/run/y81w9x5z,verified
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 68kozzn2=jq645o71,Xbox 360,1m 23.199s,https://youtu.be/4t4kunzhtaQ,,solo,2019-12-12,1,Couria,,,,http://www.speedrun.com/bo2zombies/run/zqw7j1xz,verified
Call of Duty: Infinite Warfare Zombies,,Rave in the Redwoods,9l73pdpn=p12z9e41; yn2vqee8=xqk8okkq; ql6937l9=jq6576jl; ylpkr68g=5le28pkl,Xbox One,2m 49.557s,https://www.youtube.com/watch?v=SYpBFPChFeY,,solo,2023-05-23,1,Couria,,,,http://www.speedrun.com/iwzombies/run/ywr8ve3m,verified
Call of Duty: Infinite Warfare Zombies,,Beast From Beyond,9l73pdpn=p12z9e41; yn2vqee8=xqk8okkq; ql6937l9=jq6576jl; 789kjr0l=jqzv8d4l,Xbox One,1m 40.283s,https://www.youtube.com/watch?v=O647P9F-KgM,,solo,2023-05-23,1,Couria,,,,http://www.speedrun.com/iwzombies/run/yl6k12ry,verified
