game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=qoxrn5gq; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=q8kdzmkq; ylpy4ejl=1928ypyq,PC,19m 14.520s,https://youtu.be/P9vWIHqhyiQ,,solo,2024-12-15,1,Zowombee,,,,http://www.speedrun.com/BO6Zombies/run/z0830lem,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=qoxrn5gq; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=q8kdzmkq; ylpy4ejl=1928ypyq,PC,21m 37.000s,https://www.twitch.tv/videos/2312142969,,solo,2024-11-27,1,Zowombee,,,,http://www.speedrun.com/BO6Zombies/run/yjej48nm,verified
