game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Zombies,,Shi No Numa,68ko6qn2=jqzdwglp; ylpgmdlg=21g36mqz,Xbox 360,1h 47m 30.000s,https://youtu.be/91ivIAZCNCc,,solo,2014-04-26,1,5and5,,,,http://www.speedrun.com/bozombies/run/m787vr4z,verified
Call of Duty: Black Ops Zombies,,Verrückt,68ko6qn2=jqzdwglp; onv92m8m=21g366qz,Xbox 360,1h 49m 49.000s,https://youtu.be/ruvHHDsjmSk,,solo,2014-04-17,1,5and5,,,,http://www.speedrun.com/bozombies/run/m3ngx4gy,verified
