game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: World at War Zombies,,Shi No Numa,5ly09jn4=8149knjq; 9l74r9l1=jq6vye71,PC,56m 34.000s,https://youtu.be/OC_1w8E2n4o,,co-op,2020-10-13,2,KADSZOMBIESYT,LeoZim,,,http://www.speedrun.com/wawzombies/run/z5333dny,rejected
Call of Duty: World at War Zombies,,Shi No Numa,5ly09jn4=8149knjq; 9l74r9l1=jq6vye71,PC,56m 34.000s,https://youtu.be/OC_1w8E2n4o,,co-op,2020-10-10,2,KADS ZOMBIES YT,LeoZim,,,http://www.speedrun.com/wawzombies/run/z1ol80gm,rejected
Call of Duty: World at War Zombies,,Shi No Numa,5ly09jn4=8149knjq; 9l74r9l1=jq6vye71,PC,56m 34.000s,https://youtu.be/OC_1w8E2n4o,,co-op,2020-02-01,2,KADSZOMBIESYT,LeoZim,,,http://www.speedrun.com/wawzombies/run/zq446n8m,rejected
