game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops II Zombies,,Buried,789x5q8w=zqo0w2qy; wl3drko8=q5v99y2l; 5ly102l4=4lx9mjl2,PC,2m 26.890s,https://youtu.be/gCSHAlqN30o,,co-op,2022-02-12,3,Itzs_Nukez,Helaman_Hatcher,UltimateZenith1,,http://www.speedrun.com/bo2zombies/run/zn724w7m,verified
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=zqo0w2qy; wl3drko8=q5v99y2l; 68kozzn2=jq645o71,Xbox 360,42.480s,https://www.youtube.com/watch?v=ov-kERXP1Bg,,co-op,2019-12-21,3,Helaman_Hatcher,Raheem,UltimateZenith1,,http://www.speedrun.com/bo2zombies/run/mrevvv8y,verified
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=rqv7wwq6; wl3drko8=q5v99y2l; p85revng=21dwgjle,Xbox 360,15m 34.000s,https://www.youtube.com/watch?v=C743xZZnmoM,,co-op,2019-11-20,4,Jonnythegiraffe,Raheem,UltimateZenith1,LilReese30O,http://www.speedrun.com/bo2zombies/run/mexl0e2z,verified
Call of Duty: Black Ops III Zombies,,Moon,gnxrqmpn=mlnzekjl; 2lg396np=814jp01d; 2lg7k6lp=gq7282n1,PC,23m 46.230s,https://www.youtube.com/watch?v=qNgelE_k_co,,co-op,2022-08-07,4,Lilleman,ChuckV107,Itzs_Nukez,UltimateZenith1,http://www.speedrun.com/bo3zombies/run/me180w8y,verified
Call of Duty: Black Ops III Zombies,,Revelations,rn14k6kn=5lmg2gml; 2lg396np=814jp01d; gnx65jnv=gq75zgy1,Xbox One,17m 36.000s,https://www.youtube.com/watch?v=MtVd0lWQlgA&t=37s,,co-op,2019-10-15,4,BALL0UTMR1TAKE,UltimateZenith1,Raheem,LilReese30O,http://www.speedrun.com/bo3zombies/run/y6lxr1py,verified
Call of Duty: Black Ops III Zombies,,Moon,gnxrqmpn=810w692q; 2lg396np=814jp01d; 2lg7k6lp=gq7282n1,Xbox One,22m 45.000s,https://youtu.be/TPBWO1PsFrY,,co-op,2019-08-25,4,BALL0UTMR1TAKE,LilReese3O0,UltimateZenith1,Raheem,http://www.speedrun.com/bo3zombies/run/yoj7w5dm,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=5q8o3g1d; j84594n9=mlnn70lp,PC,13m 37.000s,https://www.youtube.com/watch?v=NWpS0mOpX9Q,,co-op,2022-08-07,4,Raheem,Lilleman,UltimateZenith1,Itzs Nukez,http://www.speedrun.com/bozombies/run/y8x19e5m,verified
Call of Duty: Black Ops Zombies,,Shangri-La,68ko6qn2=5q8o3g1d; p85rgxng=jq6mw31m,Xbox One,16m 21.000s,https://youtu.be/Kszwowywj1I,,co-op,2020-06-06,4,Jonnythegiraffe,LilReese3O0,Raheem,UltimateZenith1,http://www.speedrun.com/bozombies/run/z09gg34z,verified
Call of Duty: Black Ops Zombies,,Moon,68ko6qn2=21dwn4le; 38dpvx80=81wgjoq4,Xbox One,26m 42.000s,https://youtu.be/nB-DxSMlud4,,co-op,2019-12-04,3,FourBloodMoons,Raheem,UltimateZenith1,,http://www.speedrun.com/bozombies/run/ylo92qny,verified
Call of Duty: Black Ops Zombies,,Moon,68ko6qn2=klrmdjqp; 38dpvx80=81wgjoq4,Xbox One,23m 47.000s,https://youtu.be/-x1BEy3YJjI,,co-op,2019-11-21,2,Raheem,UltimateZenith1,,,http://www.speedrun.com/bozombies/run/y425v23m,verified
Call of Duty: Black Ops Zombies,,Moon,68ko6qn2=5q8o3g1d; 38dpvx80=81wgjoq4,Xbox One,27m 12.000s,https://youtu.be/MK_N9YQsTIc,,co-op,2019-10-13,4,Jonnythegiraffe,LilReese3O0,Raheem,UltimateZenith1,http://www.speedrun.com/bozombies/run/z50ond5y,verified
Call of Duty: Black Ops Zombies,,Moon,68ko6qn2=jqzdwglp; 38dpvx80=81wgjoq4,Xbox One,12m 15.000s,https://youtu.be/YKxbwFImXnE,,solo,2019-10-11,1,UltimateZenith1,,,,http://www.speedrun.com/bozombies/run/yd9qp5vz,verified
Call of Duty: Black Ops Zombies,,Call of the Dead,68ko6qn2=klrmdjqp; rn1zvdlj=8108ywqv,Xbox One,8m 23.000s,https://youtu.be/6ftKFow91c4,,co-op,2019-09-21,2,Raheem,UltimateZenith1,,,http://www.speedrun.com/bozombies/run/z53n6v5y,verified
Call of Duty: Black Ops Zombies,,Call of the Dead,68ko6qn2=21dwn4le; rn1zvdlj=8108ywqv,Xbox One,8m 25.000s,https://youtu.be/238YZpeq7Ug,,co-op,2019-09-20,3,LilReese3O0,Raheem,UltimateZenith1,,http://www.speedrun.com/bozombies/run/z092kp9z,verified
Call of Duty: Black Ops Zombies,,Call of the Dead,68ko6qn2=5q8o3g1d; rn1zvdlj=8108ywqv,Xbox One,6m 49.000s,https://youtu.be/238YZpeq7Ug,,co-op,2019-09-20,4,Jonnythegiraffe,LilReese3O0,Raheem,UltimateZenith1,http://www.speedrun.com/bozombies/run/zxdp57ey,verified
Call of Duty: Black Ops Zombies,,Call of the Dead,68ko6qn2=jqzdwglp; rn1zvdlj=8108ywqv,Xbox One,8m 21.000s,https://youtu.be/EuNiZARSgTs,,solo,2019-09-13,1,UltimateZenith1,,,,http://www.speedrun.com/bozombies/run/mk8xr71m,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=5q8o3g1d; j84594n9=mlnn70lp,Xbox One,18m 48.000s,https://youtu.be/7g0M851kYEM,,co-op,2019-09-02,4,Jonnythegiraffe,LilReese3O0,Raheem,UltimateZenith1,http://www.speedrun.com/bozombies/run/y6r8vgjy,verified
Call of Duty: Black Ops Zombies,,Moon,68ko6qn2=5q8o3g1d; 38dpvx80=81wgjoq4,Xbox One,28m 42.000s,https://www.youtube.com/watch?v=Ftw_7YXsHAo&t=17s,,co-op,2019-09-01,4,BALL0UTMR1TAKE,UltimateZenith1,Raheem,LilReese3O0,http://www.speedrun.com/bozombies/run/y953lvez,verified
