game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Infinite Warfare Zombies,,Zombies in Spaceland,9l73pdpn=p12z9e41; yn2vqee8=xqk8okkq; ql6937l9=jq6576jl; onvyp7nm=rqvvdj6q,Xbox One,2m 18.166s,https://youtu.be/TgYRNL_mYMM,,solo,2022-03-10,1,Meroz,,,,http://www.speedrun.com/iwzombies/run/z5vn15jm,verified
