game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Infinite Warfare Zombies,,Attack of the Radioactive Thing,9l73pdpn=z19rxg81; yn2vqee8=81pnew8l; ql6937l9=jq6576jl; ylq5o7lr=81we9x91,PlayStation 4,6m 58.000s,,,solo,2017-11-30,1,Stevenw1229,,,,http://www.speedrun.com/iwzombies/run/yjk8r53m,rejected
