game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Infinite Warfare Zombies,,Zombies in Spaceland,9l73pdpn=p12z9e41; yn2vqee8=xqk8okkq; ql6937l9=jq6576jl; onvyp7nm=0139rzx1,PlayStation 4,19m 20.120s,https://youtu.be/Bax2jMjvVdE,,solo,2023-01-09,1,Harxz115,,,,http://www.speedrun.com/iwzombies/run/z5e0w4gz,verified
Call of Duty: Infinite Warfare Zombies,,Zombies in Spaceland,9l73pdpn=p12z9e41; yn2vqee8=xqk8okkq; ql6937l9=jq6576jl; onvyp7nm=0139rzx1,PlayStation 4,20m 46.006s,https://youtu.be/OuO07tTFpfk,,solo,2023-01-08,1,Harxz115,,,,http://www.speedrun.com/iwzombies/run/m7282n0z,verified
