game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops IIII Zombies,,Ancient Evil,wl339yyl=013m8dyl; 5lyjm0yl=5leewrzl; wlex9v28=rqvrpgyl,Xbox One,1h 3m 6.000s,https://drive.google.com/file/d/1OA-wmchSrIuPrp5cuIXYpVZfRSqVsvX4/view?usp=drivesdk,,co-op,2020-08-08,3,KroNic_DuSk,RobertAnderson7,SpookyBoiDoot,,http://www.speedrun.com/bo4zombies/run/zgw9lqjy,rejected
