game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: WWII Zombies,,The Final Reich,38dojm0l=5q82o6gq; r8rgo40n=9qjwr0e1; onv7j35n=4qyd382q,PC,25m 46.891s,https://youtu.be/PdVgz3THvqc?si=DH6V-GBOT1VyLzap,,solo,2025-12-12,1,Apparitions,,,,http://www.speedrun.com/wwiizombies/run/mr5ok84y,verified
Call of Duty: WWII Zombies,,The Final Reich,38dojm0l=5q82o6gq; r8rgo40n=9qjwr0e1; onv7j35n=4qyd382q,PC,26m 25.110s,https://youtu.be/tSccYndFtQA,,solo,2024-11-06,1,Apparitions,,,,http://www.speedrun.com/wwiizombies/run/m3j49p4z,verified
Call of Duty: WWII Zombies,,The Final Reich,38dojm0l=5q82o6gq; r8rgo40n=9qjwr0e1; onv7j35n=4qyd382q,PC,27m 6.020s,https://youtu.be/PUPBG8sDR7U,,solo,2024-11-05,1,Apparitions,,,,http://www.speedrun.com/wwiizombies/run/megdrl8y,verified
