game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=81pe4gkl,PC,16m 12.367s,https://youtu.be/XvlkfIq_k-8,,solo,2024-06-18,1,josef733,,,,http://www.speedrun.com/wawzombies/run/ydnx50vm,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=81pe4gkl,PC,16m 46.850s,https://youtu.be/dQoEVwiRbT0,,solo,2024-06-16,1,josef733,,,,http://www.speedrun.com/wawzombies/run/ydnpp8xm,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=5lm8w24q,PC,3m 43.350s,https://youtu.be/RgCr7If2Rkg,,solo,2024-05-20,1,josef733,,,,http://www.speedrun.com/wawzombies/run/z19v10rm,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=5lm8w24q,PC,3m 47.200s,https://youtu.be/lZOVDCxBNRU,,solo,2024-05-14,1,josef733,,,,http://www.speedrun.com/wawzombies/run/y8ww01ny,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=5lm8w24q,PC,3m 50.500s,https://youtu.be/g08S3BrJGA8,,solo,2024-05-13,1,josef733,,,,http://www.speedrun.com/wawzombies/run/z199j6jm,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=gq79oynl,PC,36.250s,https://youtu.be/uBEwYSYWpmw,,solo,2024-05-03,1,josef733,,,,http://www.speedrun.com/wawzombies/run/zxq3oqem,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=zqon0r2l,PC,1.550s,https://youtu.be/7ZOSxlRxUgs,,solo,2024-05-01,1,josef733,,,,http://www.speedrun.com/wawzombies/run/zgle3xem,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=zqon0r2l,PC,1.800s,https://youtu.be/4X3J7D27m0o,,solo,2024-04-24,1,josef733,,,,http://www.speedrun.com/wawzombies/run/zxqn9gem,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=5lm8w24q,PC,4m 29.000s,https://youtu.be/H_upX2-Y1ac,,solo,2021-09-03,1,josef733,,,,http://www.speedrun.com/wawzombies/run/y6n7n5qz,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=gq79oynl,PC,38.700s,https://youtu.be/7ByFm3J7Re8,,solo,2021-08-16,1,josef733,,,,http://www.speedrun.com/wawzombies/run/yde5p7wm,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=zqon0r2l,PC,4.767s,https://youtu.be/2C73U6kasiU,,solo,2021-08-13,1,josef733,,,,http://www.speedrun.com/wawzombies/run/ylrkkjxy,verified
