game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Infinite Warfare Zombies,,Zombies in Spaceland,9l73pdpn=z19rxg81; yn2vqee8=81pnew8l; ql6937l9=jq6576jl; onvyp7nm=9qjw9k01,PlayStation 4,40.000s,https://youtu.be/tROiPyQy7CQ?si=ly9D5jPPjK1vwBrs,,solo,2024-08-12,1,Antonysnake589,,,,http://www.speedrun.com/iwzombies/run/zqq1r8xz,verified
