game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops II Zombies,,TranZit,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 2lg32qnp=p12o4vdl,Xbox 360,3m 50.170s,https://www.twitch.tv/videos/1409941528,,solo,2022-02-27,1,NSG,,,,http://www.speedrun.com/bo2zombies/run/y8jg99xz,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=jqzdwglp; j84594n9=jq6ygv71,Xbox One,3m 26.000s,https://www.twitch.tv/videos/1510309759,,solo,2022-06-21,1,NSG,,,,http://www.speedrun.com/bozombies/run/zq7dx85m,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=jqzdwglp; j84594n9=013xxg31,Xbox One,18m 58.000s,https://www.twitch.tv/videos/1510309759,,solo,2022-06-21,1,NSG,,,,http://www.speedrun.com/bozombies/run/z0pxvd4y,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=jqzdwglp; j84594n9=4qy9w3l7,Xbox One,56m 17.000s,https://www.twitch.tv/videos/1510309759,,solo,2022-06-21,1,NSG,,,,http://www.speedrun.com/bozombies/run/znpedx8m,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=jqzdwglp; j84594n9=mln9o6qp,Xbox One,2h 37m 50.000s,https://www.twitch.tv/videos/1510309759,,solo,2022-06-21,1,NSG,,,,http://www.speedrun.com/bozombies/run/yw3nlxpm,verified
Call of Duty: Black Ops Zombies,,Shi No Numa,68ko6qn2=jqzdwglp; ylpgmdlg=gq76oylp,Xbox One,1h 1m 0.000s,https://www.twitch.tv/videos/1500304452,,solo,2022-06-10,1,NSG,,,,http://www.speedrun.com/bozombies/run/yvr87n6z,verified
Call of Duty: Black Ops Zombies,,Shi No Numa,68ko6qn2=jqzdwglp; ylpgmdlg=xqkoovy1,Xbox One,21m 50.000s,https://www.twitch.tv/videos/1500304452,,solo,2022-06-10,1,NSG,,,,http://www.speedrun.com/bozombies/run/z0pn08ey,verified
Call of Duty: Black Ops Zombies,,Shi No Numa,68ko6qn2=jqzdwglp; ylpgmdlg=mlndked1,Xbox One,4m 18.000s,https://www.twitch.tv/videos/1500304452,,solo,2022-06-10,1,NSG,,,,http://www.speedrun.com/bozombies/run/zq7epqxm,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=21dnjgle,Xbox One,1h 0m 28.000s,https://www.twitch.tv/videos/1426131020,,solo,2022-03-19,1,NSG,,,,http://www.speedrun.com/bozombies/run/ywj7g22z,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=z19xxnk1,Xbox One,23m 3.000s,https://www.twitch.tv/videos/1426131020,,solo,2022-03-19,1,NSG,,,,http://www.speedrun.com/bozombies/run/y6n4vjqz,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=gq79z5yl,Xbox One,3m 58.000s,https://www.twitch.tv/videos/1409999812,,solo,2022-02-27,1,NSG,,,,http://www.speedrun.com/bozombies/run/yjxq4g7z,verified
Call of Duty: World at War Zombies,,Shi No Numa,5ly09jn4=4lxg0jrq; 9l74r9l1=5le3mo6q,Xbox One,1h 13m 40.000s,https://www.youtube.com/watch?v=-YF28W5x0KI,,solo,2022-06-20,1,NSG,,,,http://www.speedrun.com/wawzombies/run/y60qgg6y,verified
Call of Duty: World at War Zombies,,Shi No Numa,5ly09jn4=4lxg0jrq; 9l74r9l1=rqv6egyl,Xbox One,57m 28.000s,https://www.youtube.com/watch?v=-YF28W5x0KI,,solo,2022-06-20,1,NSG,,,,http://www.speedrun.com/wawzombies/run/z0px88ey,verified
Call of Duty: World at War Zombies,,Shi No Numa,5ly09jn4=4lxg0jrq; 9l74r9l1=jq6vye71,Xbox One,36m 4.000s,https://www.youtube.com/watch?v=-YF28W5x0KI,,solo,2022-06-20,1,NSG,,,,http://www.speedrun.com/wawzombies/run/mr720xdz,verified
Call of Duty: World at War Zombies,,Shi No Numa,5ly09jn4=4lxg0jrq; 9l74r9l1=81060d51,Xbox One,20m 56.000s,https://www.youtube.com/watch?v=-YF28W5x0KI,,solo,2022-06-20,1,NSG,,,,http://www.speedrun.com/wawzombies/run/ydd2vljy,verified
Call of Duty: World at War Zombies,,Shi No Numa,5ly09jn4=4lxg0jrq; 9l74r9l1=zqom2j21,Xbox One,4m 44.000s,https://www.youtube.com/watch?v=-YF28W5x0KI,,solo,2022-06-20,1,NSG,,,,http://www.speedrun.com/wawzombies/run/yjpwe9gy,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=5lm8w24q,Xbox One,5m 50.000s,https://www.twitch.tv/videos/1416538788,,solo,2022-03-05,1,NSG,,,,http://www.speedrun.com/wawzombies/run/mejpo08y,rejected
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=81pe4gkl,Xbox One,22m 3.000s,https://www.twitch.tv/videos/1416538788,,solo,2022-03-05,1,NSG,,,,http://www.speedrun.com/wawzombies/run/zp25rpry,rejected
