game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Infinite Warfare Zombies,,Zombies in Spaceland,9l73pdpn=z19rxg81; yn2vqee8=xqk8okkq; ql6937l9=jq6576jl; onvyp7nm=0139rzx1,PC,17m 42.860s,https://www.youtube.com/watch?v=sEsjXc_t3C4,,solo,2025-03-23,1,EdsonJazz,,,,http://www.speedrun.com/iwzombies/run/zpo616xm,verified
Call of Duty: Infinite Warfare Zombies,,Zombies in Spaceland,9l73pdpn=z19rxg81; yn2vqee8=81pnew8l; ql6937l9=jq6576jl; onvyp7nm=9qjw9k01,PC,37.000s,https://youtu.be/mILOL7OJBtg,,solo,2024-12-26,1,EdsonJazz,,,,http://www.speedrun.com/iwzombies/run/y6g5090m,verified
