game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,The Tomb,yn26gvjl=q65gz6vl; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; 6njprv5n=q5v7gj7l,PC,1m 9.700s,https://youtu.be/o-baYdrubzc,,solo,2025-05-15,1,j4gerrrr,,,,http://www.speedrun.com/BO6Zombies/run/y8g2385z,verified
Call of Duty: Black Ops 6 Zombies,,Shattered Veil,gnxqjz68=q5vk8e2l; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; dloe7zen=qke78kkq,PC,1m 24.540s,https://youtu.be/YkovI9cuUsY,,solo,2025-05-15,1,j4gerrrr,,,,http://www.speedrun.com/BO6Zombies/run/z005weoz,verified
Call of Duty: Black Ops 6 Zombies,,Shattered Veil,gnxqjz68=lx534w41; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; dloe7zen=qke78kkq,PC,8m 38.330s,https://youtu.be/rdtm3rQ-Ujw,,solo,2025-05-15,1,j4gerrrr,,,,http://www.speedrun.com/BO6Zombies/run/y285937y,verified
Call of Duty: Black Ops 6 Zombies,,Shattered Veil,gnxqjz68=14o3devq; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; dloe7zen=qke78kkq,PC,17m 40.430s,https://youtu.be/f9x3AQ-dI8A,,solo,2025-05-15,1,j4gerrrr,,,,http://www.speedrun.com/BO6Zombies/run/zx029vkz,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=10vmvxpl; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,PC,1m 57.960s,https://youtu.be/HHfLJVj3DGw,,solo,2025-05-14,1,j4gerrrr,,,,http://www.speedrun.com/BO6Zombies/run/z00143jz,verified
Call of Duty: Black Ops 6 Zombies,,Shattered Veil,gnxqjz68=qznk4zmq; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; dloe7zen=qke78kkq,PC,6m 21.710s,https://youtu.be/GhQom4lKUb0,,solo,2025-05-13,1,j4gerrrr,,,,http://www.speedrun.com/BO6Zombies/run/yd46o9wy,verified
Call of Duty: Black Ops 6 Zombies,,The Tomb,yn26gvjl=10v9wkol; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; 6njprv5n=q5v7gj7l,PC,2m 56.400s,https://youtu.be/WZLfur2bFVs,,solo,2025-05-13,1,j4gerrrr,,,,http://www.speedrun.com/BO6Zombies/run/y8g1n3nz,verified
Call of Duty: Black Ops 6 Zombies,,Shattered Veil,gnxqjz68=qvv3dw6q; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; dloe7zen=qke78kkq,PC,3m 25.600s,https://youtu.be/Tvj2iiNTTKw,,solo,2025-05-13,1,j4gerrrr,,,,http://www.speedrun.com/BO6Zombies/run/zngrgq3m,verified
Call of Duty: Black Ops 6 Zombies,,Terminus,789v4yqn=qznxn82q; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; 68k1vezl=q75rg8y1,PC,2m 54.150s,https://youtu.be/8MP9ZIPjXzI,,solo,2025-05-13,1,j4gerrrr,,,,http://www.speedrun.com/BO6Zombies/run/zg6k6gvm,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=gq79oynl,PC,27.830s,https://youtu.be/kTw7xU_yKkI,,solo,2025-05-13,1,j4gerrrr,,,,http://www.speedrun.com/wawzombies/run/z16j7k7m,verified
