game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,PC,34m 47.750s,https://youtu.be/EvNQDiJOHpg,,solo,2023-05-27,1,Delamain1,,,,http://www.speedrun.com/bo3zombies/run/y2gd1qjz,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,PC,39m 21.830s,https://www.youtube.com/watch?v=Qcft2cX5G_8&t=378s&ab_channel=DelamainVODS,,solo,2023-05-13,1,Delamain1,,,,http://www.speedrun.com/bo3zombies/run/z0j1ekoy,verified
