game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=klrmdjqp; p85d45lg=4lxggnrq,PC,13m 41.800s,https://youtu.be/Uqs3huox2x0,,co-op,2026-02-19,2,InsidiousOkapi,KuroNeko-Chan,,,http://www.speedrun.com/bozombies/run/zg13lknz,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=klrmdjqp; p85d45lg=gq79z5pl,PC,2m 38.200s,https://youtu.be/Uqs3huox2x0,,co-op,2026-02-19,2,InsidiousOkapi,KuroNeko-Chan,,,http://www.speedrun.com/bozombies/run/yl23d03z,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=klrmdjqp; p85d45lg=21g6wxqz,PC,10h 54m 27.000s,https://www.twitch.tv/videos/2697914508,,co-op,2026-02-13,2,InsidiousOkapi,KuroNeko-Chan,,,http://www.speedrun.com/bozombies/run/ydp8n60y,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=5q83x61d,PC,1h 5m 21.000s,https://www.youtube.com/watch?v=cUzXkxngPK4,,solo,2026-01-25,1,InsidiousOkapi,,,,http://www.speedrun.com/bozombies/run/zg995nem,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=21dnjgle,PC,29m 4.000s,https://www.youtube.com/watch?v=cUzXkxngPK4,,solo,2026-01-25,1,InsidiousOkapi,,,,http://www.speedrun.com/bozombies/run/yl5589nz,verified
Call of Duty: Black Ops Zombies,,Five,68ko6qn2=jqzdwglp; 38dwzen0=1dkzez4l,PC,2m 26.200s,https://www.youtube.com/watch?v=YypI8j6wlo8,,solo,2026-01-18,1,InsidiousOkapi,,,,http://www.speedrun.com/bozombies/run/y8ngx5xy,verified
Call of Duty: Black Ops Zombies,,Moon,68ko6qn2=jqzdwglp; 38dpvx80=814pww1d,PC,1h 6m 39.000s,https://www.youtube.com/watch?v=3zjwJihiyGY,,solo,2025-12-18,1,InsidiousOkapi,,,,http://www.speedrun.com/bozombies/run/zn5xvk9z,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=klrmdjqp; p85d45lg=81pz3el7,PC,34m 59.000s,https://www.youtube.com/watch?v=-jg86HElGhs,,co-op,2025-11-23,2,oscarotter,InsidiousOkapi,,,http://www.speedrun.com/bozombies/run/mkr1ev1z,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=4qymvdq7,PC,2h 35m 8.000s,https://www.youtube.com/watch?v=vdThF2CVQmg,,solo,2025-10-25,1,InsidiousOkapi,,,,http://www.speedrun.com/bozombies/run/z0k0499m,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=21dnjgle,PC,29m 48.000s,https://www.youtube.com/watch?v=rHvSRgBA9lo,,solo,2025-10-22,1,InsidiousOkapi,,,,http://www.speedrun.com/bozombies/run/yj7q6q7y,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=5q83x61d,PC,1h 6m 10.000s,https://www.youtube.com/watch?v=rHvSRgBA9lo,,solo,2025-10-22,1,InsidiousOkapi,,,,http://www.speedrun.com/bozombies/run/zg96v60m,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=jqzdwglp; p85d45lg=gq79z5pl,PC,2m 40.000s,https://www.youtube.com/watch?v=NBdtP9lKMOI,,solo,2025-10-14,1,InsidiousOkapi,,,,http://www.speedrun.com/bozombies/run/yj7q6eoy,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=jqzdwglp; p85d45lg=xqk3g919,PC,58m 41.000s,https://www.youtube.com/watch?v=GShKDZy67pc,,solo,2025-09-25,1,InsidiousOkapi,,,,http://www.speedrun.com/bozombies/run/y9wd8n2z,verified
Call of Duty: Black Ops Zombies,,Moon,68ko6qn2=jqzdwglp; 38dpvx80=4lx96jl2,PC,30m 56.000s,https://youtu.be/xFy7-af91WY,,solo,2025-07-30,1,InsidiousOkapi,,,,http://www.speedrun.com/bozombies/run/z0k090om,verified
Call of Duty: Black Ops Zombies,,Shi No Numa,68ko6qn2=jqzdwglp; ylpgmdlg=gq76oylp,PC,31m 6.000s,https://www.youtube.com/watch?v=J9R9B_0SXKI,,solo,2025-07-26,1,InsidiousOkapi,,,,http://www.speedrun.com/bozombies/run/y8ngrgwy,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=jqzdwglp; p85d45lg=81pz3el7,PC,28m 2.000s,https://www.youtube.com/watch?v=nyoeFlFXcpo,,solo,2025-06-19,1,InsidiousOkapi,,,,http://www.speedrun.com/bozombies/run/y68jrjqz,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=jqzdwglp; p85d45lg=gq7ovnlp,PC,2h 9m 1.000s,https://www.youtube.com/watch?v=bzIU2lxuqcw,,solo,2025-04-16,1,InsidiousOkapi,,,,http://www.speedrun.com/bozombies/run/zx50r95m,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=jqzdwglp; p85d45lg=21g6wxqz,PC,5h 50m 5.000s,https://www.youtube.com/watch?v=bdy7vKN5cmg,https://www.youtube.com/watch?v=FMO4nldG9PI,solo,2024-09-03,1,InsidiousOkapi,,,,http://www.speedrun.com/bozombies/run/z0k04e9m,verified
