game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops II Zombies,,Town,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; jlz2ryl2=21d6k23q,PC,16m 40.433s,https://youtu.be/rc3hEBm3Yh8,,co-op,2022-02-27,2,wdblv,exefiles,,,http://www.speedrun.com/bo2zombies/run/y9lprqey,verified
Call of Duty: Black Ops II Zombies,,Town,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; jlz2ryl2=xqkxxn19,PC,51m 13.050s,https://youtu.be/sJYPp37IixM,,solo,2022-02-27,1,wdblv,,,,http://www.speedrun.com/bo2zombies/run/mej2kg9y,verified
Call of Duty: Black Ops II Zombies,,Town,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; jlz2ryl2=21dvo6j1,PC,2m 54.845s,https://youtu.be/xHFSRrHkAuI,,co-op,2022-02-26,2,wdblv,exefiles,,,http://www.speedrun.com/bo2zombies/run/yvqn724m,verified
Call of Duty: Black Ops II Zombies,,Farm,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; 9l79x4n1=4qy58771,PC,4m 9.950s,https://youtu.be/oU2vuPJTBNc,,co-op,2022-02-26,2,wdblv,exefiles,,,http://www.speedrun.com/bo2zombies/run/yjxeq13z,verified
Call of Duty: Black Ops II Zombies,,Town,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; jlz2ryl2=21dvo6j1,PC,2m 46.200s,https://youtu.be/EyeiROEtLI8,,solo,2022-02-24,1,wdblv,,,,http://www.speedrun.com/bo2zombies/run/zgdjpvdz,verified
Call of Duty: Black Ops II Zombies,,Town,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; jlz2ryl2=21d6k23q,PC,17m 6.110s,https://youtu.be/fz6YAlOibdQ,,co-op,2022-02-24,2,wdblv,exefiles,,,http://www.speedrun.com/bo2zombies/run/zxlj7lez,verified
Call of Duty: Black Ops II Zombies,,Nuketown,789x5q8w=zqo0w2qy; wl3drko8=q5v99y2l; 6njyzen4=9qjwe2g1,PC,4m 36.309s,https://youtu.be/bRvXSBRiGUo,,co-op,2022-02-24,3,wdblv,exefiles,SimbaTv,,http://www.speedrun.com/bo2zombies/run/y20njj7m,verified
Call of Duty: Black Ops II Zombies,,Nuketown,789x5q8w=zqo0w2qy; wl3drko8=q5v99y2l; 6njyzen4=mlne856l,PC,23m 3.500s,https://youtu.be/0BaLZcjYQfA,,co-op,2022-02-24,3,wdblv,exefiles,SimbaTv,,http://www.speedrun.com/bo2zombies/run/yorqn7dy,verified
Call of Duty: Black Ops II Zombies,,Town,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; jlz2ryl2=21dvo6j1,PC,3m 11.070s,https://youtu.be/NbkLaQpxnc8,,co-op,2022-02-23,2,wdblv,exefiles,,,http://www.speedrun.com/bo2zombies/run/y20n0rwm,verified
Call of Duty: Black Ops II Zombies,,Town,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; jlz2ryl2=21dvo6j1,PC,2m 59.250s,https://youtu.be/Ywi-nlvBXPw,,solo,2022-02-21,1,wdblv,,,,http://www.speedrun.com/bo2zombies/run/mr6x517m,verified
Call of Duty: Black Ops II Zombies,,Town,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; jlz2ryl2=21dvo6j1,PC,3m 16.130s,https://youtu.be/bemq-4x2pTA,,solo,2022-02-13,1,wdblv,,,,http://www.speedrun.com/bo2zombies/run/y202prjm,verified
