game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Nacht Der Untoten,p853w00n=zqorj2xq; 2lg396np=0q56pm1p; 2lg7e6lp=5le3v85q,PlayStation 4,6m 9.060s,https://www.youtube.com/watch?v=WCY3U9wxLPM,,co-op,2017-10-14,2,dafinky,Gutierrez2j,,,http://www.speedrun.com/bo3zombies/run/y45qee2m,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=21g2928l; 2lg396np=0q56pm1p; 38dw04n0=81wer8o1,PlayStation 4,2m 57.220s,https://youtu.be/75topGYHcJE,,co-op,2017-10-14,2,dafinky,Gutierrez2j,,,http://www.speedrun.com/bo3zombies/run/zq674g1y,verified
Call of Duty: Black Ops III Zombies,,Revelations,rn14k6kn=jq6zvzjl; 2lg396np=0q56pm1p; gnx65jnv=rqv6zd7l,PlayStation 4,3m 5.980s,https://www.youtube.com/watch?v=cilYwyQDs1U,,co-op,2017-10-14,2,dafinky,Gutierrez2j,,,http://www.speedrun.com/bo3zombies/run/zn8p309z,verified
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=814794v1; 2lg396np=0q56pm1p; onvmywnm=4lx0d42l,PlayStation 4,3m 52.920s,https://www.youtube.com/watch?v=K9DEdKSynfY,,co-op,2017-10-14,2,dafinky,Gutierrez2j,,,http://www.speedrun.com/bo3zombies/run/yw13dk2z,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=81pded81; 2lg396np=0q56pm1p; 6njz75l4=5lm8wnjq,PlayStation 4,3m 28.840s,https://www.youtube.com/watch?v=htAwFm6d0hg,,co-op,2017-10-14,2,dafinky,Gutierrez2j,,,http://www.speedrun.com/bo3zombies/run/yl97vr2y,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=0q5g4g2l; 2lg396np=0q56pm1p; wlewprl6=jq6yg731,PlayStation 4,3m 11.920s,https://www.youtube.com/watch?v=Xe26K7HTRw4,,co-op,2017-10-14,2,dafinky,Gutierrez2j,,,http://www.speedrun.com/bo3zombies/run/zgnpvr0y,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=21g29o8l; 2lg396np=0q56pm1p; ylp4kjlg=z195dr0q,PlayStation 4,2m 56.880s,https://www.youtube.com/watch?v=KNfhnRCu8GM,,co-op,2017-10-14,2,dafinky,Gutierrez2j,,,http://www.speedrun.com/bo3zombies/run/zpq9l2ny,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=0q56pm1p; jlzz6xl2=814k4d0l,PlayStation 4,4m 29.010s,https://www.youtube.com/watch?v=IY-6guOJ0LQ,,co-op,2017-10-14,2,dafinky,Gutierrez2j,,,http://www.speedrun.com/bo3zombies/run/ydqd0wqm,verified
Call of Duty: Black Ops III Zombies,,Origins,dlo3exdl=jq6zvgjl; 2lg396np=0q56pm1p; ylp4gjlg=xqk968n1,PlayStation 4,3m 4.940s,https://www.youtube.com/watch?v=ukb_6Epd3Uw,,co-op,2017-10-14,2,dafinky,Gutierrez2j,,,http://www.speedrun.com/bo3zombies/run/y97v1l2m,verified
Call of Duty: Black Ops III Zombies,,Moon,gnxrqmpn=mlnzekjl; 2lg396np=0q56pm1p; 2lg7k6lp=81p46ng1,PlayStation 4,4m 11.910s,https://www.youtube.com/watch?v=_N_UWkfMDWs,,co-op,2017-10-14,2,dafinky,Gutierrez2j,,,http://www.speedrun.com/bo3zombies/run/y23pd0jm,verified
Call of Duty: Black Ops III Zombies,,Shangri-La,ylqk4dzl=21d36o5q; 2lg396np=0q56pm1p; 789ye5nw=p12o4z7l,PlayStation 4,3m 8.200s,https://www.youtube.com/watch?v=dmve7t-rPDQ,,co-op,2017-10-14,2,dafinky,Gutierrez2j,,,http://www.speedrun.com/bo3zombies/run/z0ep9ojm,verified
