game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call Of Duty Zombies Category Extension,BO1,25K Points,68kmpxzl=zqom2g41; ylped6k8=5lmkjjmq,PC,11m 50.717s,https://www.youtube.com/watch?v=cLchm4KeQds,,solo,2021-04-30,1,Simovan1337,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/mr1k5w2z,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=gq79z5yl,PC,3m 5.850s,https://www.youtube.com/watch?v=0DTAz1SdKOo&feature=youtu.be,,solo,2022-02-28,1,Simovan1337,,,,http://www.speedrun.com/bozombies/run/yvq76jom,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=21dv57j1,PC,3m 23.000s,https://www.youtube.com/watch?v=IlGuI8TGCS4&feature=youtu.be,,solo,2022-02-24,1,Simovan1337,,,,http://www.speedrun.com/bozombies/run/z0o8ne4z,verified
Call of Duty: Black Ops Zombies,,Shi No Numa,68ko6qn2=jqzdwglp; ylpgmdlg=mlndked1,PC,3m 30.700s,https://www.youtube.com/watch?v=B-rOz2tJm-k&feature=youtu.be,,solo,2022-02-13,1,Simovan1337,,,,http://www.speedrun.com/bozombies/run/m7wn584z,verified
Call of Duty: Black Ops Zombies,,Shi No Numa,68ko6qn2=jqzdwglp; ylpgmdlg=mlndked1,PC,3m 30.700s,https://www.youtube.com/watch?v=B-rOz2tJm-k,,solo,2022-02-12,1,Simovan1337,,,,http://www.speedrun.com/bozombies/run/mejw8q3y,rejected
Call of Duty: Black Ops Zombies,,Verrückt,68ko6qn2=jqzdwglp; onv92m8m=5q82r4kq,PC,2m 41.000s,https://www.youtube.com/watch?v=djrc9yt0HQQ,,solo,2022-02-06,1,Simovan1337,,,,http://www.speedrun.com/bozombies/run/y20k9xjm,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=gq79z5yl,PC,3m 8.238s,https://www.youtube.com/watch?v=DJUAomx8S7U,,solo,2021-05-10,1,Simovan1337,,,,http://www.speedrun.com/bozombies/run/y2xxq8wm,verified
Call of Duty: Black Ops Zombies,,Five,68ko6qn2=jqzdwglp; 38dwzen0=21geon6l,PC,2m 54.000s,https://www.youtube.com/watch?v=PlwIp7foy1A,,solo,2021-04-30,1,Simovan1337,,,,http://www.speedrun.com/bozombies/run/zxg2p5qy,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=21dv57j1,PC,3m 37.000s,https://www.youtube.com/watch?v=SDxXNEG9OdM,,solo,2021-04-26,1,Simovan1337,,,,http://www.speedrun.com/bozombies/run/yjg3reny,verified
Call of Duty: Black Ops Zombies,,Five,68ko6qn2=jqzdwglp; 38dwzen0=21geon6l,PC,3m 4.700s,https://www.youtube.com/watch?v=y_J2J4TI5hs,,solo,2021-04-20,1,Simovan1337,,,,http://www.speedrun.com/bozombies/run/ylq4pd3z,verified
Call of Duty: Black Ops Zombies,,Verrückt,68ko6qn2=jqzdwglp; onv92m8m=4qy59e71,PC,1m 21.000s,https://www.youtube.com/watch?v=Qx-oPhCuliI,,solo,2020-10-29,1,Simovan1337,,,,http://www.speedrun.com/bozombies/run/z53rn8gy,verified
Call of Duty: Black Ops Zombies,,Verrückt,68ko6qn2=jqzdwglp; onv92m8m=5q82r4kq,PC,2m 54.850s,https://www.youtube.com/watch?v=wsDFHA0N-dY,,solo,2020-10-28,1,Simovan1337,,,,http://www.speedrun.com/bozombies/run/y919jqrm,verified
Call of Duty: Black Ops Zombies,,Verrückt,68ko6qn2=jqzdwglp; onv92m8m=5q82r4kq,PC,3m 0.830s,https://www.youtube.com/watch?v=86h_iiJJ5tU&feature=youtu.be,,solo,2020-10-27,1,Simovan1337,,,,http://www.speedrun.com/bozombies/run/zq41en1m,verified
Call of Duty: Black Ops Zombies,,Five,68ko6qn2=jqzdwglp; 38dwzen0=21geon6l,PC,3m 15.500s,https://www.youtube.com/watch?v=1RsvYSo5fhI,,solo,2020-10-20,1,Simovan1337,,,,http://www.speedrun.com/bozombies/run/m758we9z,verified
Call of Duty: Black Ops Zombies,,Five,68ko6qn2=jqzdwglp; 38dwzen0=21geon6l,PC,3m 21.566s,https://www.youtube.com/watch?v=G6vHhBIOeRw,,solo,2020-09-25,1,Simovan1337,,,,http://www.speedrun.com/bozombies/run/zgv71ndz,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=klrmdjqp; r8rq1rle=21dv57j1,PC,2m 42.087s,https://www.youtube.com/watch?v=4EOLr9sMdnU,,co-op,2020-04-26,2,kylli,Simovan1337,,,http://www.speedrun.com/bozombies/run/y822j3ny,verified
Call of Duty: Black Ops Zombies,,Five,68ko6qn2=jqzdwglp; 38dwzen0=21geon6l,PC,3m 23.030s,https://www.youtube.com/watch?v=JJtEZrGn8tg,,solo,2020-04-26,1,Simovan1337,,,,http://www.speedrun.com/bozombies/run/z055opem,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=gq79z5yl,PC,3m 23.026s,https://www.youtube.com/watch?v=58UF_9i4mwk,,solo,2020-04-25,1,Simovan1337,,,,http://www.speedrun.com/bozombies/run/mrkkk9dy,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=gq79z5yl,PC,3m 11.059s,https://www.youtube.com/watch?v=Y76OFhM3Ofk,,solo,2020-04-25,1,Simovan1337,,,,http://www.speedrun.com/bozombies/run/ylkkknxz,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=21dv57j1,PC,4m 53.087s,https://www.youtube.com/watch?v=XmMSl8kUu00,,solo,2020-04-25,1,Simovan1337,,,,http://www.speedrun.com/bozombies/run/mrkkk28y,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=81pe4gkl,PC,17m 1.970s,https://www.youtube.com/watch?v=a-zOIJVMgyY,,solo,2021-05-13,1,Simovan1337,,,,http://www.speedrun.com/wawzombies/run/mr11xwgz,verified
Call of Duty: World at War Zombies,,Shi No Numa,5ly09jn4=4lxg0jrq; 9l74r9l1=zqom2j21,PC,3m 55.000s,https://www.youtube.com/watch?v=MGsw6eo80ZY,,solo,2021-05-02,1,Simovan1337,,,,http://www.speedrun.com/wawzombies/run/zggvrjez,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=81pe4gkl,PC,17m 14.000s,https://www.youtube.com/watch?v=EHjmxjy-Crk,,solo,2021-05-01,1,Simovan1337,,,,http://www.speedrun.com/wawzombies/run/z1rodo9m,verified
