game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Vanguard Zombies,,Der Anfang,gnxwrkj8=9qjo82gl; dlor31rl=zqogvj21,PlayStation 5,10m 18.240s,https://youtu.be/X7ahrNkI6qg,,solo,2022-02-01,1,Lo_mo758,,,,http://www.speedrun.com/call_of_duty_vanguard_zombies/run/y6n2p11z,verified
Call of Duty: Vanguard Zombies,,Der Anfang,gnxwrkj8=9qjo82gl; dlor31rl=zqogvj21,PlayStation 5,10m 17.980s,https://youtu.be/X7ahrNkI6qg,,solo,2022-02-01,1,Lo_mo758,,,,http://www.speedrun.com/call_of_duty_vanguard_zombies/run/m36qrw6m,verified
