game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=4qyomy4l; gnxj7pgl=810y752l,PlayStation 4,1h 5m 28.200s,http://www.twitch.tv/undeadpur3/v/802923079?sr=a&t=3973s,,solo,2020-11-14,1,PuR3,,,,http://www.speedrun.com/bocwz/run/z09p23oz,verified
Call of Duty: Black Ops III Zombies,,Shangri-La,ylqk4dzl=klryx6mq; 2lg396np=5leo55qo; 789ye5nw=810646p1,Xbox One,7m 28.039s,http://www.twitch.tv/undeadpur3/v/796335581?sr=a&t=860s,,solo,2020-11-08,1,PuR3,,,,http://www.speedrun.com/bo3zombies/run/zpl2kxgm,rejected
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=z198x88q; 2lg396np=0q56pm1p; wlewprl6=814kpgjl,Xbox One,8m 41.039s,https://www.twitch.tv/videos/795056633,,co-op,2020-11-07,2,Dr_duke,PuR3,,,http://www.speedrun.com/bo3zombies/run/y8rj0wdm,rejected
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=z198x88q; 2lg396np=0q56pm1p; wlewprl6=21dvj0j1,Xbox One,14m 58.030s,http://www.twitch.tv/undeadpur3/v/795054996?sr=a&t=1916s,,co-op,2020-11-07,2,Dr_duke,PuR3,,,http://www.speedrun.com/bo3zombies/run/zgvd26jz,rejected
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=gq7r2zdl; 2lg396np=0q56pm1p; ylp4kjlg=5q84y46l,Xbox One,14m 25.051s,http://www.twitch.tv/undeadpur3/v/790213015?sr=a&t=1726s,,co-op,2020-11-03,2,Jmacrae6,PuR3,,,http://www.speedrun.com/bo3zombies/run/mk85q01m,rejected
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=gq7r2zdl; 2lg396np=0q56pm1p; ylp4kjlg=21ge58nl,Xbox One,8m 29.005s,http://www.twitch.tv/undeadpur3/v/790213015?sr=a&t=1726s,,co-op,2020-11-03,2,Jmacrae6,PuR3,,,http://www.speedrun.com/bo3zombies/run/ywdknn0z,rejected
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=jqzxgy81; 2lg396np=0q56pm1p; ylp4kjlg=5q84y46l,Xbox One,8m 0.077s,http://www.twitch.tv/undeadpur3/v/790761176?sr=a&t=1112s,,co-op,2020-11-03,2,Jmacrae6,PuR3,,,http://www.speedrun.com/bo3zombies/run/ylvrjxrm,rejected
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=gq7r2zdl; 2lg396np=5leo55qo; ylp4kjlg=5q84y46l,Xbox One,12m 49.073s,http://www.twitch.tv/undeadpur3/v/790971630?sr=a&t=0s,,solo,2020-11-03,1,PuR3,,,,http://www.speedrun.com/bo3zombies/run/y4e70xkm,rejected
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=0q56pm1p; 38dw04n0=5lm3y41v,Xbox One,1h 39m 7.021s,http://www.twitch.tv/undeadpur3/v/789208299?sr=a&t=0s,,co-op,2020-11-02,2,Jmacrae6,PuR3,,,http://www.speedrun.com/bo3zombies/run/yo36p7dy,rejected
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=21g29o8l; 2lg396np=5leo55qo; ylp4kjlg=4lxgn5jq,Xbox One,48m 53.021s,http://www.twitch.tv/undeadpur3/v/789644403?sr=a&t=0s,,solo,2020-11-02,1,PuR3,,,,http://www.speedrun.com/bo3zombies/run/zpl8denm,rejected
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=jqzxgy81; 2lg396np=0q56pm1p; ylp4kjlg=4lxgn5jq,Xbox One,57m 4.041s,http://www.twitch.tv/undeadpur3/v/789690244?sr=a&t=0s,,co-op,2020-11-02,2,Jmacrae6,PuR3,,,http://www.speedrun.com/bo3zombies/run/zn30jrly,rejected
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=21g29o8l; 2lg396np=5leo55qo; ylp4kjlg=013w57kq,Xbox One,15m 31.058s,http://www.twitch.tv/undeadpur3/v/788824882?sr=a&t=0s,,solo,2020-11-01,1,PuR3,,,,http://www.speedrun.com/bo3zombies/run/yd0ee6wz,rejected
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=21g29o8l; 2lg396np=5leo55qo; ylp4kjlg=4lxgn5jq,Xbox One,39m 54.430s,https://www.twitch.tv/videos/788955675?t=0h28m49s,,solo,2020-11-01,1,PuR3,,,,http://www.speedrun.com/bo3zombies/run/yd0ewdvz,rejected
