game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=z198x88q; 2lg396np=0q56pm1p; wlewprl6=jq6yg731,PC,2m 50.890s,https://www.twitch.tv/videos/2251697683,,co-op,2024-09-05,2,Dirtybrains,jajemino,,,http://www.speedrun.com/bo3zombies/run/y4lowk3z,verified
Call of Duty: Black Ops III Zombies,,Verruckt,38djgk18=rqvexz61; 2lg396np=0q56pm1p; ql659jn9=0q5x78m1,PC,2m 20.900s,https://www.twitch.tv/videos/2251700758,,co-op,2024-09-05,2,Dirtybrains,jajemino,,,http://www.speedrun.com/bo3zombies/run/y2wg5k5y,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=gq7r2rdl; 2lg396np=0q56pm1p; 38dw04n0=81wer8o1,PC,2m 16.890s,https://www.twitch.tv/videos/2251692773,,co-op,2024-09-05,2,Dirtybrains,jajemino,,,http://www.speedrun.com/bo3zombies/run/ywxr8n3m,verified
Call of Duty: Black Ops III Zombies,,Zetsubou No Shima,wlex34k8=klryxymq; 2lg396np=0q56pm1p; p85pd5lg=zqom2np1,PC,2m 11.900s,https://www.twitch.tv/videos/2251699036,,co-op,2024-09-05,2,Dirtybrains,jajemino,,,http://www.speedrun.com/bo3zombies/run/zpxwrpxm,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=gq7r2zdl; 2lg396np=0q56pm1p; ylp4kjlg=z195dr0q,PC,2m 26.890s,https://www.twitch.tv/videos/2251702859,,co-op,2024-09-05,2,Dirtybrains,jajemino,,,http://www.speedrun.com/bo3zombies/run/mk103qxy,verified
Call of Duty: Black Ops III Zombies,,Shangri-La,ylqk4dzl=klryx6mq; 2lg396np=0q56pm1p; 789ye5nw=p12o4z7l,PC,2m 21.910s,https://www.twitch.tv/videos/2251707922,,co-op,2024-09-05,2,Dirtybrains,jajemino,,,http://www.speedrun.com/bo3zombies/run/y8p62wdz,verified
Call of Duty: Black Ops III Zombies,,Origins,dlo3exdl=9qjx2e3l; 2lg396np=0q56pm1p; ylp4gjlg=xqk968n1,PC,2m 19.890s,https://www.twitch.tv/videos/2251694136,,co-op,2024-09-05,2,Dirtybrains,jajemino,,,http://www.speedrun.com/bo3zombies/run/yvxp6l8z,verified
Call of Duty: Black Ops III Zombies,,Gorod Krovi,68kdwxyl=4qyj7j2q; 2lg396np=0q56pm1p; ylqx7m8r=013w4rdq,PC,2m 30.900s,https://www.twitch.tv/videos/2251691037,,co-op,2024-09-05,2,Dirtybrains,jajemino,,,http://www.speedrun.com/bo3zombies/run/ylx6kdxy,verified
Call of Duty: Black Ops III Zombies,,Shangri-La,ylqk4dzl=5q8d4r3l; 2lg396np=0q56pm1p; 789ye5nw=rqv6eo5l,PC,12m 19.420s,https://www.twitch.tv/videos/2178342299,,co-op,2024-06-21,2,Dirtybrains,jajemino,,,http://www.speedrun.com/bo3zombies/run/z1n1w67y,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=jqzxgy81; 2lg396np=0q56pm1p; ylp4kjlg=013w57kq,PC,12m 20.900s,https://www.twitch.tv/videos/2178315770,,co-op,2024-06-21,2,Dirtybrains,jajemino,,,http://www.speedrun.com/bo3zombies/run/zpx07oxm,verified
