game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=21dnjgle,Xbox 360,30m 30.000s,https://www.twitch.tv/videos/2613354692,,solo,2025-12-04,1,IFuza,,,,http://www.speedrun.com/bozombies/run/yl5jw4nz,verified
