game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
community,lullaby-for-a-dead-man,com-song-speedrun,black-ops,steam,https://youtube.com/watch?v=ASXeO7GmXZw,,co-op,0:51,2,HeyHylan,Chocochat,,,0,
community,coming-home-8-bit,com-song-speedrun,,steam,https://youtube.com/watch?v=9-ZDXS7fnpc,,solo,1:47,1,HeyHylan,,,,0,
