game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
bo2,farm,flawless,,xbox,http://twitch.tv/videos/121750547,,solo,50,1,BO HOLD MY BEER,,,,0,
bo2,town,flawless,,xbox,http://twitch.tv/videos/112745052,,solo,46,1,BO HOLD MY BEER,,,,0,
bo2,buried,no-power,,xbox,http://twitch.tv/videos/134621586,,solo,80,1,BO HOLD MY BEER,,,,0,
bocw,cartel,onslaught,,xbox,http://twitch.tv/videos/1201905510,,solo,76,1,BO HOLD MY BEER,,,,0,
bo6,liberty-falls,build-speedrun,no-gobblegums,cross-play,http://twitch.tv/videos/2325452085,,co-op,19:05,2,BO HOLD MY BEER,TRUNKSDBZ3,,,0,
bo6,liberty-falls,build-speedrun,no-gobblegums-no-rage-inducer,steam,http://twitch.tv/videos/2376406678,,co-op,19:08,2,BO HOLD MY BEER,TRUNKSDBZ3,,,0,
