game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
waw,verruckt,high-round,original,steam,https://youtube.com/watch?v=0k1Y0BvxCoE,,co-op,24,3,BAD LITTLE BOY,BARRETTshot,Jamesgiantblade,,0,
waw,der-riese,high-round,original,steam,https://youtube.com/watch?v=b1kooEZTfe8,,solo,18,1,BAD LITTLE BOY,,,,0,
waw,verruckt,high-round,original,steam,https://youtube.com/watch?v=l7RBkQ0k5Oo,,solo,16,1,BAD LITTLE BOY,,,,0,
custom,evil-christmas-bo3,custom-high-round-bo3,,steam,https://youtube.com/watch?v=fFbWYxgZDIU,,solo,26,1,BAD LITTLE BOY,,,,0,
custom,nacht-der-agonie-bo3,custom-high-round-bo3,,steam,https://youtube.com/watch?v=UmOD_U8Rmw8,,solo,13,1,BAD LITTLE BOY,,,,0,
custom,estate-of-the-dead-waw-bo1,custom-high-round,,steam,https://youtube.com/watch?v=WZG8YzL4QLM,,solo,20,1,BAD LITTLE BOY,,,,0,
custom,casino-waw-bo1,custom-high-round,,steam,https://youtube.com/watch?v=j46JaySsKjw,,solo,11,1,BAD LITTLE BOY,,,,0,
waw,verruckt,first-room,jug-side,steam,https://youtube.com/watch?v=-tLnQR_1anI,,co-op,10,2,BARRETTshot,BAD LITTLE BOY,,,0,
waw,verruckt,first-room,quick-side,steam,https://youtube.com/watch?v=Qob4TjXLTQs,,co-op,10,2,BARRETTshot,BAD LITTLE BOY,,,0,
waw,der-riese,no-power,original,steam,https://youtube.com/watch?v=JTVkkV5t7Co,,solo,13,1,BAD LITTLE BOY,,,,0,
custom,der-riese-declassified-bo3,custom-no-power-bo3,,steam,https://youtube.com/watch?v=kehYBhGqZ5o,,solo,21,1,BAD LITTLE BOY,,,,0,
custom,thunders-box,custom-box-map,,steam,https://youtube.com/watch?v=14A6do-7q24,,solo,34,1,BAD LITTLE BOY,,,,0,
community,nacht-der-untoten,com-thompson,world-at-war,steam,https://youtube.com/watch?v=DM2OunFLpLw,,solo,25,1,BAD LITTLE BOY,,,,0,
community,verruckt,com-thompson,world-at-war,steam,https://youtube.com/watch?v=MSzroDYx0-0,,solo,15,1,BAD LITTLE BOY,,,,0,
community,der-riese,com-thompson,world-at-war,steam,https://youtube.com/watch?v=o5sY-oMXnuA,,solo,10,1,BAD LITTLE BOY,,,,0,
