game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
bo4,ancient-evil,high-round,all-elixirs-talismans,playstation,https://youtube.com/watch?v=yGv7ZEuNQEM,,solo,108,1,progwork,,,,0,
bo3,nacht-der-untoten,high-round,classic-gobblegum-only,playstation,https://youtube.com/watch?v=7ASsleSF1Ec,,solo,61,1,progwork,,,,0,
