game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
bo3,der-eisendrache,high-round,mega-gobblegum,steam,https://youtube.com/watch?v=wUDCIoO4S7E,,co-op,50,4,Cheeto,Circy,Sammy AUS,Icy,0,
bo3,shadows-of-evil,high-round,classic-gobblegum-only,steam,https://youtube.com/watch?v=2V3EvfUq0Os,,co-op,50,3,Cheeto,Sammy AUS,Circy,,0,
custom,kowloon-reimagined-bo3,custom-high-round-bo3,,steam,https://youtube.com/watch?v=bEnPVPdpiMk,,co-op,31,2,Clues,Cheeto,,,0,
custom,diner-bo3,custom-high-round-bo3,,steam,https://youtube.com/watch?v=X9P1snNlXzU,,co-op,30,2,Clues,Cheeto,,,0,
custom,shisha-no-teikou-bo3,custom-high-round-bo3,,steam,https://youtube.com/watch?v=z5it5RFuVxE,,co-op,19,2,Clues,Cheeto,,,0,
