game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
wwii,uss-mount-olympus,high-round,,playstation,https://youtube.com/watch?v=-kJQ5lW5zNM,,co-op,87,2,SESH,Txchno,,,0,
bo3,moon,nml,no-gobblegum,playstation,https://youtube.com/watch?v=_vq30h3yYcM,,solo,353,1,Txchno,,,,0,
wwii,the-frozen-dawn,first-room,no-consumables,playstation,https://youtube.com/watch?v=WUF4WtCuHK0,,solo,46,1,Txchno,,,,0,
bocw,mauer-der-toten,first-room,no-support,steam,http://twitch.tv/videos/1098023150,,solo,45,1,Txchno,,,,0,
bo4,alpha-omega,first-room,classic-elixirs-only-hardcore,playstation,http://twitch.tv/videos/453390982,,solo,42,1,Txchno,,,,0,
wwii,gresten-haus,first-room,no-consumables,playstation,http://twitch.tv/videos/254122738,,solo,41,1,Txchno,,,,0,
wwii,the-frozen-dawn,first-room,with-consumables,playstation,https://youtube.com/watch?v=tAvbxuqdc8k,,co-op,39,2,Txchno,Solomimbo,,,0,
bo,kino-der-toten,first-room,,steam,https://youtube.com/watch?v=9fN0q1B6Q7I,,co-op,38,3,Zi0,iTekAlot,Txchno,,0,
bo2,bus-depot,first-room,,steam,http://twitch.tv/videos/1130823323,,solo,32,1,Txchno,,,,0,
bo4,alpha-omega,first-room,purist-hardcore,playstation,https://youtube.com/watch?v=LHGxYzs12r4,,solo,32,1,Txchno,,,,0,
bocw,mauer-der-toten,first-room,no-support,steam,http://twitch.tv/videos/1093219214,,co-op,31,2,Txchno,Frooostbyte,,,0,
wwii,the-shadowed-throne,first-room,no-consumables,playstation,https://youtube.com/watch?v=D8HJFyXHdnk,,solo,31,1,Txchno,,,,0,
bo,shi-no-numa,first-room,,steam,https://youtube.com/watch?v=Sw6oUn3yzGA,,co-op,25,3,iTekAlot,Zi0,Txchno,,0,
bo4,alpha-omega,first-room,purist-hardcore,xbox,http://twitch.tv/videos/454321977,,co-op,24,3,Txchno,Tonestone36,Taimut,,0,
bo4,alpha-omega,first-room,purist-hardcore,xbox,http://twitch.tv/videos/454830760,,co-op,21,4,Txchno,Tonestone36,Taimut,mr_moonie,0,
bo4,classified,no-power,classic-elixirs-only,playstation,https://youtube.com/watch?v=3nRO59xftQg,,co-op,50,4,BAN MY XB0X,Spykes27,dtpuka98,Txchno,0,
bo3,der-eisendrache,no-power,classic-gobblegum-only,playstation,http://twitch.tv/videos/477737648,,co-op,41,4,ElementDarkness-,Spykes27,BAN MY XB0X,Txchno,0,
bo,kino-der-toten,no-power,,steam,https://youtube.com/watch?v=9fN0q1B6Q7I,,co-op,38,3,Zi0,iTekAlot,Txchno,,0,
wwii,the-frozen-dawn,wwii-no-armor,no-consumables,playstation,https://youtube.com/watch?v=MlnOngIw6jU,,solo,100,1,Txchno,,,,0,
wwii,the-final-reich,wwii-no-armor,no-consumables,playstation,http://twitch.tv/videos/255695881,,solo,79,1,Txchno,,,,0,
wwii,altar-of-blood,wwii-no-armor,no-consumables,playstation,https://youtube.com/watch?v=7FBhD3OdlX0,,solo,63,1,Txchno,,,,0,
wwii,gresten-haus,wwii-no-armor,with-consumables,playstation,https://youtube.com/watch?v=l59HRWMvh58,,solo,40,1,Txchno,,,,0,
