game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
mw3,negotiator,speedrun-specops,regular,steam,https://youtube.com/watch?v=V-hbWDYMaak,,solo,0:57,1,Braderid,,,,0,
