game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
bo6,terminus,high-round,with-gobblegums-with-support,cross-play,http://twitch.tv/videos/2301497768,,co-op,86,3,HumbleLawyer420,Snowy,RedWrecker67,,0,
bo3,moon,high-round,no-gobblegum,xbox,http://twitch.tv/videos/1768542615,,co-op,24,4,Snowy,ApexFuse,RedWrecker67,HumbleLawyer420,0,
bo3,origins,first-room,no-gobblegum,xbox,http://twitch.tv/videos/1770788101,,co-op,12,4,HumbleLawyer420,Snowy,RedWrecker67,ApexFuse,0,
