game,map,record,sub_record,platform,main_video,other_links,game_type,achieved,player_count,player_1,player_2,player_3,player_4,is_world_record,added
bo3,der-eisendrache,flawless,mega-gobblegum,xbox,http://twitch.tv/videos/918730185,,co-op,44,4,Austin Hulk em,Ski11edgamer35,wickidnick,BigEscobar831,0,
bo3,nacht-der-untoten,30-speedrun,mega-gobblegum,xbox,http://twitch.tv/videos/931951841,,co-op,58:21,3,Austin Hulk em,Ski11edgamer35,Nasty Dingus,,0,
